is_2_11_7uM,,is_2_11_15uM1,,is_2_11_31uM,,is_2_11_62uM,,is_2_11_125uM,,is_2_11_250uM,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
725.9296875,-0.01238490269,725.9296875,-0.01162476186,725.9296875,-0.01046481729,725.9296875,-0.008439132944,725.9296875,-0.005341359414,725.9296875,0.003403665731,
725.50177,-0.01241091546,725.50177,-0.01177091058,725.50177,-0.01077239215,725.50177,-0.008794772439,725.50177,-0.005749104545,725.50177,0.002883775858,
724.9310913,-0.01304771751,724.9310913,-0.01221167948,724.9310913,-0.01123258937,724.9310913,-0.00912365783,724.9310913,-0.006010918878,724.9310913,0.002326457063,
724.5029907,-0.01311679184,724.5029907,-0.01239426155,724.5029907,-0.0113986386,724.5029907,-0.009494844824,724.5029907,-0.006256449502,724.5029907,0.002220626222,
723.9321289,-0.01352397911,723.9321289,-0.0126663819,723.9321289,-0.01168660447,723.9321289,-0.009568082169,723.9321289,-0.006513469853,723.9321289,0.00179540331,
723.5039063,-0.01345943753,723.5039063,-0.0127219921,723.5039063,-0.01213878579,723.5039063,-0.009903771803,723.5039063,-0.006888728123,723.5039063,0.001829507761,
722.9328613,-0.01397415251,722.9328613,-0.01290647127,722.9328613,-0.0122688571,722.9328613,-0.01009542029,722.9328613,-0.007059910335,722.9328613,0.001408848562,
722.5045166,-0.01406137459,722.5045166,-0.01336069871,722.5045166,-0.0126127759,722.5045166,-0.01006112341,722.5045166,-0.007294259965,722.5045166,0.001129811746,
721.9332886,-0.01416772138,721.9332886,-0.01317108888,721.9332886,-0.01270927209,721.9332886,-0.01047522854,721.9332886,-0.007347559091,721.9332886,0.00119428488,
721.5047607,-0.01433210261,721.5047607,-0.01365398802,721.5047607,-0.0127186235,721.5047607,-0.01034921873,721.5047607,-0.007535097655,721.5047607,0.000672183116,
720.9332886,-0.01445090305,720.9332886,-0.01349065546,720.9332886,-0.01285827253,720.9332886,-0.01030629687,720.9332886,-0.00772326719,720.9332886,0.0007007027743,
720.5046387,-0.014722839,720.5046387,-0.01361650974,720.5046387,-0.0129671758,720.5046387,-0.01062610932,720.5046387,-0.007842465304,720.5046387,0.0003777887614,
719.9329834,-0.01437663101,719.9329834,-0.0135088237,719.9329834,-0.01273642201,719.9329834,-0.01049983967,719.9329834,-0.007709534839,719.9329834,0.0007266572211,
719.5042114,-0.0145321209,719.5042114,-0.01376209036,719.5042114,-0.01302345097,719.5042114,-0.01046860777,719.5042114,-0.007932706736,719.5042114,0.0005138815031,
718.932373,-0.01447493955,718.932373,-0.01387773734,718.932373,-0.01321488339,718.932373,-0.01075128093,718.932373,-0.008107594214,718.932373,0.0004555471241,
718.503418,-0.01449096296,718.503418,-0.01367059443,718.503418,-0.01301958226,718.503418,-0.01062418893,718.503418,-0.008070244454,718.503418,0.0003600936325,
717.9313965,-0.01456481405,717.9313965,-0.01365223248,717.9313965,-0.01290008798,717.9313965,-0.01059670467,717.9313965,-0.007820703089,717.9313965,0.0003464147158,
717.5023193,-0.01458438952,717.5023193,-0.01387257222,717.5023193,-0.01298245136,717.5023193,-0.01063606143,717.5023193,-0.00803436432,717.5023193,0.0002735455055,
716.9300537,-0.01447398774,716.9300537,-0.01382162236,716.9300537,-0.01278312504,716.9300537,-0.01044394448,716.9300537,-0.007825584151,716.9300537,0.0004192702472,
716.5008545,-0.01427529566,716.5008545,-0.01360978652,716.5008545,-0.01276945136,716.5008545,-0.01055512205,716.5008545,-0.007721283939,716.5008545,0.0005702019553,
715.9284058,-0.01419432927,715.9284058,-0.01349898707,715.9284058,-0.01259306166,715.9284058,-0.01011727098,715.9284058,-0.007516322192,715.9284058,0.0006147088716,
715.4990234,-0.01415609568,715.4990234,-0.01337912306,715.4990234,-0.01244990621,715.4990234,-0.01015591249,715.4990234,-0.007530264091,715.4990234,0.0008699143655,
715.0695801,-0.01389278006,715.0695801,-0.01323155593,715.0695801,-0.01231576223,715.0695801,-0.009975725785,715.0695801,-0.007254141383,715.0695801,0.001036130125,
714.4968872,-0.01358464826,714.4968872,-0.01280489191,714.4968872,-0.01204014849,714.4968872,-0.009510344826,714.4968872,-0.007052320987,714.4968872,0.001297295443,
714.0673218,-0.01378250401,714.0673218,-0.01277312171,714.0673218,-0.01180225052,714.0673218,-0.009665155783,714.0673218,-0.007035714574,714.0673218,0.001477830578,
713.4944458,-0.01310855336,713.4944458,-0.01230091602,713.4944458,-0.01137821376,713.4944458,-0.009121934883,713.4944458,-0.006307120901,713.4944458,0.002073099604,
713.0646973,-0.01307364088,713.0646973,-0.01211688481,713.0646973,-0.01100797765,713.0646973,-0.00894157216,713.0646973,-0.00615314953,713.0646973,0.002566604177,
712.4916382,-0.01262243185,712.4916382,-0.01170847565,712.4916382,-0.0106642507,712.4916382,-0.008426693268,712.4916382,-0.005713033024,712.4916382,0.00266741449,
712.0617676,-0.01247380301,712.0617676,-0.01162047777,712.0617676,-0.010462543,712.0617676,-0.008246752433,712.0617676,-0.005730558187,712.0617676,0.003211532021,
711.4884644,-0.01204558741,711.4884644,-0.01130926609,711.4884644,-0.01002272684,711.4884644,-0.00762555562,711.4884644,-0.005225514062,711.4884644,0.003532672068,
711.0584717,-0.01160772517,711.0584717,-0.01056123525,711.0584717,-0.009761650115,711.0584717,-0.007108705584,711.0584717,-0.004872980062,711.0584717,0.003905476769,
710.4849854,-0.01093367022,710.4849854,-0.01019242592,710.4849854,-0.009124570526,710.4849854,-0.006639832631,710.4849854,-0.004327879753,710.4849854,0.004754625261,
710.0548096,-0.01056254935,710.0548096,-0.00971360784,710.0548096,-0.008625186048,710.0548096,-0.006388651673,710.0548096,-0.003798312042,710.0548096,0.005215949379,
709.4812012,-0.01013305131,709.4812012,-0.009347624145,709.4812012,-0.008114200085,709.4812012,-0.005838504992,709.4812012,-0.003120704088,709.4812012,0.005589599255,
709.0508423,-0.009561397135,709.0508423,-0.008628028445,709.0508423,-0.007702363655,709.0508423,-0.005148010794,709.0508423,-0.002778957132,709.0508423,0.006568257231,
708.4770508,-0.00890104752,708.4770508,-0.007895849645,708.4770508,-0.006978505291,708.4770508,-0.004530713428,708.4770508,-0.001932173036,708.4770508,0.007108761463,
708.0465698,-0.008382057771,708.0465698,-0.00752507383,708.0465698,-0.006487407256,708.0465698,-0.003940294497,708.0465698,-0.001317665679,708.0465698,0.007830921561,
707.4725342,-0.007663706783,707.4725342,-0.006875122432,707.4725342,-0.005864606239,707.4725342,-0.003388473531,707.4725342,-0.0009696405614,707.4725342,0.008648915216,
707.0419312,-0.007192581426,707.0419312,-0.00654075481,707.0419312,-0.00538001908,707.0419312,-0.003146815347,707.0419312,-0.0003208157141,707.0419312,0.008890946396,
706.4677124,-0.006603630725,706.4677124,-0.005538763013,706.4677124,-0.004464052152,706.4677124,-0.002229366219,706.4677124,0.0005531728966,706.4677124,0.01002140157,
706.0369873,-0.00625991961,706.0369873,-0.005252419505,706.0369873,-0.00385291432,706.0369873,-0.001810568152,706.0369873,0.0006883872557,706.0369873,0.01044412702,
705.4625854,-0.00493932236,705.4625854,-0.004130489193,705.4625854,-0.002853386803,705.4625854,-0.0007029596018,705.4625854,0.001917016576,705.4625854,0.01146297995,
705.0316772,-0.004981344566,705.0316772,-0.00362748187,705.0316772,-0.00274124858,705.0316772,-0.0002311519493,705.0316772,0.002289685421,705.0316772,0.01206454448,
704.4570923,-0.003886524122,704.4570923,-0.002650025068,704.4570923,-0.001698521315,704.4570923,0.0005505810259,704.4570923,0.003418798093,704.4570923,0.01315457746,
704.026062,-0.003249136964,704.026062,-0.002437352668,704.026062,-0.001099227346,704.026062,0.0009729777812,704.026062,0.003768891562,704.026062,0.01362211164,
703.4512329,-0.002629544586,703.4512329,-0.001636736211,703.4512329,-0.0004613534547,703.4512329,0.002032396151,703.4512329,0.004399945028,703.4512329,0.01448628958,
703.0200806,-0.002100579906,703.0200806,-0.00152804947,703.0200806,0.0004019620828,703.0200806,0.00224461616,703.0200806,0.004850683268,703.0200806,0.01508975495,
702.4451294,-0.001395752304,702.4451294,-0.0003094858839,702.4451294,0.0009091082611,702.4451294,0.00292984955,702.4451294,0.005968373735,702.4451294,0.01590479352,
702.0137939,-0.0006660009967,702.0137939,0.0006276703789,702.0137939,0.001605564496,702.0137939,0.004072571173,702.0137939,0.006613251753,702.0137939,0.01673503034,
701.4385986,6.021493755E-5,701.4385986,0.0009879736463,701.4385986,0.002362138825,701.4385986,0.004611807875,701.4385986,0.007184523623,701.4385986,0.01746166684,
701.0071411,0.0008237733855,701.0071411,0.001869724249,701.0071411,0.002881925553,701.0071411,0.005444462877,701.0071411,0.007998636924,701.0071411,0.01833425649,
700.4318237,0.00121985341,700.4318237,0.002339834115,700.4318237,0.003423311748,700.4318237,0.005847169086,700.4318237,0.008544779383,700.4318237,0.01877299324,
700.0001831,0.001794077689,700.0001831,0.002819650806,700.0001831,0.003973367624,700.0001831,0.006560846232,700.0001831,0.009378985502,700.0001831,0.01960489154,
699.5685425,0.002728521358,699.5685425,0.003951449879,699.5685425,0.004837307148,699.5685425,0.007246875204,699.5685425,0.01001872681,699.5685425,0.02016380243,
698.9929199,0.003016615985,698.9929199,0.004302130546,698.9929199,0.0051423111,698.9929199,0.007753834128,698.9929199,0.01047443599,698.9929199,0.02094960772,
698.5611572,0.003938206006,698.5611572,0.004981377162,698.5611572,0.006026692223,698.5611572,0.008671467192,698.5611572,0.01137655601,698.5611572,0.02152042463,
697.9852905,0.004337294959,697.9852905,0.005363971461,697.9852905,0.006632990669,697.9852905,0.009009753354,697.9852905,0.01180491131,697.9852905,0.0219949875,
697.5533447,0.005367640406,697.5533447,0.0062734643,697.5533447,0.007387770806,697.5533447,0.009738710709,697.5533447,0.0129827261,697.5533447,0.02287922613,
696.977356,0.005823058076,696.977356,0.006752706133,696.977356,0.008142466657,696.977356,0.01024596486,696.977356,0.01358530577,696.977356,0.02360343374,
696.5452881,0.006208627019,696.5452881,0.007346434519,696.5452881,0.008491110988,696.5452881,0.0107899271,696.5452881,0.01378392894,696.5452881,0.02435997874,
695.9690552,0.007548677269,695.9690552,0.008633678779,695.9690552,0.009521977045,695.9690552,0.01219516434,695.9690552,0.01539885625,695.9690552,0.0255378224,
695.5368652,0.0080646649,695.5368652,0.009311858565,695.5368652,0.009937170893,695.5368652,0.01269671507,695.5368652,0.01623887382,695.5368652,0.02594452165,
694.9605103,0.007912398316,694.9605103,0.009254022501,694.9605103,0.01046006288,694.9605103,0.01244775858,694.9605103,0.01571580023,694.9605103,0.02597832307,
694.5281372,0.008269063197,694.5281372,0.009562039748,694.5281372,0.0109021673,694.5281372,0.01278137602,694.5281372,0.01612691209,694.5281372,0.02600896545,
693.9515381,0.009351768531,693.9515381,0.01032778993,693.9515381,0.01135325152,693.9515381,0.01346118189,693.9515381,0.01729979366,693.9515381,0.02718388289,
693.519043,0.009372849017,693.519043,0.0105320625,693.519043,0.01164287236,693.519043,0.01407325082,693.519043,0.01731089316,693.519043,0.02715232968,
692.9422607,0.01015774254,692.9422607,0.01108081918,692.9422607,0.01205610763,692.9422607,0.01457379013,692.9422607,0.01837092638,692.9422607,0.02766029164,
692.5096436,0.01043208875,692.5096436,0.01158852782,692.5096436,0.01294392068,692.5096436,0.01482399553,692.5096436,0.01857477613,692.5096436,0.02860422805,
691.9326782,0.01122078579,691.9326782,0.01219473872,691.9326782,0.01296408288,691.9326782,0.01561559085,691.9326782,0.01951130852,691.9326782,0.02891574427,
691.499939,0.01150470972,691.499939,0.01241872367,691.499939,0.01330380887,691.499939,0.01588317752,691.499939,0.0196752809,691.499939,0.02905263938,
691.0670776,0.01165821496,691.0670776,0.01296952367,691.0670776,0.01372618973,691.0670776,0.01620622538,691.0670776,0.02025123313,691.0670776,0.0295172222,
690.4898682,0.01199103985,690.4898682,0.01287357323,690.4898682,0.01391167287,690.4898682,0.01651461609,690.4898682,0.0200418774,690.4898682,0.02965045534,
690.0568848,0.01254020445,690.0568848,0.01328752749,690.0568848,0.01450794283,690.0568848,0.01665898226,690.0568848,0.02059035935,690.0568848,0.03014497831,
689.4794922,0.0131072998,689.4794922,0.01379547268,689.4794922,0.01478339173,689.4794922,0.01757435128,689.4794922,0.02162739262,689.4794922,0.03064373322,
689.0463867,0.01318609063,689.0463867,0.01447962597,689.0463867,0.01480575558,689.0463867,0.01732193679,689.0463867,0.02148174681,689.0463867,0.03081832826,
688.468811,0.01352887414,688.468811,0.01443586964,688.468811,0.01560405269,688.468811,0.01744161919,688.468811,0.02188392915,688.468811,0.03136916086,
688.0355225,0.01378069539,688.0355225,0.01527013816,688.0355225,0.01572028175,688.0355225,0.01765864715,688.0355225,0.02208003774,688.0355225,0.03138137609,
687.4577637,0.01404841151,687.4577637,0.01536568068,687.4577637,0.01624723151,687.4577637,0.01850634813,687.4577637,0.02276769467,687.4577637,0.03144933283,
687.024353,0.01507630106,687.024353,0.01547935139,687.024353,0.01646549255,687.024353,0.01899025589,687.024353,0.02239633724,687.024353,0.03215411678,
686.4464111,0.01542471163,686.4464111,0.01612481661,686.4464111,0.01763155311,686.4464111,0.01930095628,686.4464111,0.0235969834,686.4464111,0.03278835118,
686.0128784,0.01556004863,686.0128784,0.01672163233,686.0128784,0.01795733348,686.0128784,0.01981614903,686.0128784,0.02388132177,686.0128784,0.0332833007,
685.4347534,0.0155227026,685.4347534,0.01626279205,685.4347534,0.01728977263,685.4347534,0.01932406798,685.4347534,0.02340045944,685.4347534,0.03303689882,
685.0010376,0.0155832842,685.0010376,0.01634387672,685.0010376,0.01730989479,685.0010376,0.01944971643,685.0010376,0.02365599573,685.0010376,0.03294551745,
684.5673218,0.01597737893,684.5673218,0.01657660119,684.5673218,0.01757111587,684.5673218,0.01979761757,684.5673218,0.02375184186,684.5673218,0.03340757638,
683.9888916,0.01571974531,683.9888916,0.01677936874,683.9888916,0.0181582924,683.9888916,0.02016548254,683.9888916,0.02428515814,683.9888916,0.03354100138,
683.5550537,0.01642640308,683.5550537,0.01718626544,683.5550537,0.01809915714,683.5550537,0.02026213706,683.5550537,0.02439196035,683.5550537,0.03370635957,
682.9764404,0.01679174602,682.9764404,0.01724282466,682.9764404,0.0184033066,682.9764404,0.02055765316,682.9764404,0.02465284616,682.9764404,0.03381592408,
682.5424194,0.01676239073,682.5424194,0.01785169914,682.5424194,0.01867683232,682.5424194,0.02043567225,682.5424194,0.02506145835,682.5424194,0.03420232981,
681.9636841,0.01694040187,681.9636841,0.01775501482,681.9636841,0.01890356466,681.9636841,0.02123871446,681.9636841,0.02544034459,681.9636841,0.03434037045,
681.529541,0.01687828451,681.529541,0.01813054644,681.529541,0.01907131076,681.529541,0.02094748802,681.529541,0.02516609244,681.529541,0.03448568657,
680.9505615,0.01727996767,680.9505615,0.01795040071,680.9505615,0.01941111311,680.9505615,0.02116559632,680.9505615,0.0255893562,680.9505615,0.03470299393,
680.5162354,0.01739112288,680.5162354,0.01850899495,680.5162354,0.01946850494,680.5162354,0.0213465374,680.5162354,0.02594864368,680.5162354,0.03492503613,
679.9371338,0.01756197959,679.9371338,0.01871845126,679.9371338,0.01939749718,679.9371338,0.02147105895,679.9371338,0.02595040202,679.9371338,0.03522307053,
679.5026855,0.01757825911,679.5026855,0.01885095239,679.5026855,0.01975489222,679.5026855,0.02136929519,679.5026855,0.02618041448,679.5026855,0.0352377221,
679.0682373,0.01791495271,679.0682373,0.01899163425,679.0682373,0.01997796074,679.0682373,0.02179747447,679.0682373,0.0259669181,679.0682373,0.03536606953,
678.4888306,0.01790634729,678.4888306,0.01908827014,678.4888306,0.01992635615,678.4888306,0.02190491743,678.4888306,0.0265940167,678.4888306,0.03525540978,
678.0541992,0.01886306517,678.0541992,0.01979013905,678.0541992,0.02066699043,678.0541992,0.02258234471,678.0541992,0.02691370435,678.0541992,0.03644024581,
677.4746094,0.01910620555,677.4746094,0.01993971691,677.4746094,0.02065146156,677.4746094,0.0227674488,677.4746094,0.02733983286,677.4746094,0.03626675531,
677.039856,0.01858625934,677.039856,0.01919385605,677.039856,0.02026848309,677.039856,0.02213492244,677.039856,0.02681982704,677.039856,0.03568758816,
676.460083,0.01860657707,676.460083,0.01915562898,676.460083,0.02016757056,676.460083,0.02230860852,676.460083,0.02672902681,676.460083,0.0359917134,
676.0252075,0.01881464757,676.0252075,0.02004369348,676.0252075,0.0212070737,676.0252075,0.02332861722,676.0252075,0.02776712552,676.0252075,0.03659034893,
675.4452515,0.01856324077,675.4452515,0.01955473982,675.4452515,0.02071406692,675.4452515,0.02254651487,675.4452515,0.02717933618,675.4452515,0.03567226976,
675.0101929,0.01840970665,675.0101929,0.01941576973,675.0101929,0.02091266401,675.0101929,0.0224199146,675.0101929,0.02745742723,675.0101929,0.03581066802,
674.4300537,0.01885141246,674.4300537,0.01958720759,674.4300537,0.02102369256,674.4300537,0.02255684882,674.4300537,0.02729250304,674.4300537,0.03600822017,
673.994873,0.01876464114,673.994873,0.01969803311,673.994873,0.02087417617,673.994873,0.0226966925,673.994873,0.02749322169,673.994873,0.0357247144,
673.5596924,0.01859852485,673.5596924,0.0197038576,673.5596924,0.02096405812,673.5596924,0.02292018384,673.5596924,0.02726890706,673.5596924,0.0360118486,
672.979248,0.01900629327,672.979248,0.01962398365,672.979248,0.02100293525,672.979248,0.02290992439,672.979248,0.02770007588,672.979248,0.03610964492,
672.5438843,0.01881170087,672.5438843,0.01993212849,672.5438843,0.02130830847,672.5438843,0.02284222655,672.5438843,0.02771456167,672.5438843,0.03597801551,
671.9633179,0.01920889877,671.9633179,0.01979179122,671.9633179,0.02118078992,671.9633179,0.02310565114,671.9633179,0.02765182219,671.9633179,0.03581710532,
671.527832,0.01942183264,671.527832,0.02023371309,671.527832,0.02115752548,671.527832,0.02337789536,671.527832,0.02745908126,671.527832,0.03601710871,
670.9470825,0.01908854209,670.9470825,0.02006543614,670.9470825,0.02101774327,670.9470825,0.02326451428,670.9470825,0.0277177617,670.9470825,0.03565417603,
670.5114746,0.01910541952,670.5114746,0.02001818642,670.5114746,0.02124599926,670.5114746,0.02334115468,670.5114746,0.02771690674,670.5114746,0.03591806442,
669.930542,0.01975692436,669.930542,0.02079568803,669.930542,0.02203717083,669.930542,0.02395473421,669.930542,0.02853693813,669.930542,0.03652935475,
669.494751,0.01995774172,669.494751,0.02061212808,669.494751,0.0218770951,669.494751,0.02392084338,669.494751,0.02826735377,669.494751,0.03650567681,
669.0588989,0.01935819723,669.0588989,0.02020382695,669.0588989,0.02086241543,669.0588989,0.0232969597,669.0588989,0.02791276947,669.0588989,0.03577617556,
668.4777222,0.01944633201,668.4777222,0.02014032006,668.4777222,0.02114929073,668.4777222,0.023169294,668.4777222,0.02744115703,668.4777222,0.03555316478,
668.041748,0.01902966015,668.041748,0.0198419448,668.041748,0.02075699344,668.041748,0.02346512862,668.041748,0.02764437348,668.041748,0.03528837115,
667.4603882,0.01845264994,667.4603882,0.01942597516,667.4603882,0.02052402683,667.4603882,0.02249621414,667.4603882,0.02670499496,667.4603882,0.03482234478,
667.024292,0.01807217114,667.024292,0.01897091977,667.024292,0.02015865035,667.024292,0.02242994495,667.024292,0.02678086795,667.024292,0.03453983366,
666.442749,0.01771677844,666.442749,0.01871569455,666.442749,0.01999736764,666.442749,0.02249321528,666.442749,0.02634445019,666.442749,0.03407990187,
666.0064697,0.01786391623,666.0064697,0.01862673461,666.0064697,0.01923722774,666.0064697,0.0220278576,666.0064697,0.02621681802,666.0064697,0.03409440443,
665.5701904,0.01785388403,665.5701904,0.01833930612,665.5701904,0.01948653534,665.5701904,0.02222062647,665.5701904,0.02591080591,665.5701904,0.03413422406,
664.9884033,0.01738912985,664.9884033,0.01839696057,664.9884033,0.01907425933,664.9884033,0.02172407322,664.9884033,0.02555569448,664.9884033,0.03395361826,
664.5519409,0.01726455986,664.5519409,0.01826783642,664.5519409,0.01916011982,664.5519409,0.02161588334,664.5519409,0.02538125403,664.5519409,0.03351334482,
663.9699707,0.01716227084,663.9699707,0.01823632978,663.9699707,0.01914047822,663.9699707,0.02133761905,663.9699707,0.02565201744,663.9699707,0.03373892233,
663.5333862,0.0169787854,663.5333862,0.01787519269,663.5333862,0.01914875768,663.5333862,0.02136211656,663.5333862,0.0255280491,663.5333862,0.03369830176,
662.9512329,0.01687707379,662.9512329,0.01767560653,662.9512329,0.01892503351,662.9512329,0.02129341103,662.9512329,0.02531805634,662.9512329,0.03344557062,
662.5145264,0.01694949903,662.5145264,0.01781623065,662.5145264,0.01878239959,662.5145264,0.02107809111,662.5145264,0.02532071806,662.5145264,0.03369390965,
661.9321899,0.01696207002,661.9321899,0.01775282994,661.9321899,0.01878169738,661.9321899,0.02129158936,661.9321899,0.02540535107,661.9321899,0.03343648463,
