is_2_8_7uM,,is_2_8_15uM,,is_2_8_31uM,,is_2_8_62uM,,is_2_8_125uM1,,is_2_8_250uM,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
563.4685059,0.009118970484,563.4685059,0.009245692752,563.4685059,0.009280969389,563.4685059,0.00948615279,563.4685059,0.01071138494,563.4685059,0.0115885539,
563.0198975,0.008859612048,563.0198975,0.009344812483,563.0198975,0.009197569452,563.0198975,0.009334576316,563.0198975,0.01051418763,563.0198975,0.01141620427,
562.571167,0.008718000725,562.571167,0.009017576464,562.571167,0.009222397581,562.571167,0.009299692698,562.571167,0.01046088524,562.571167,0.01132769044,
561.9728394,0.008536384441,561.9728394,0.008775791153,561.9728394,0.008814384229,561.9728394,0.009123491123,561.9728394,0.01026687678,561.9728394,0.01117196493,
561.5240479,0.008499030955,561.5240479,0.008843893185,561.5240479,0.008693148382,561.5240479,0.009156694636,561.5240479,0.01012138743,561.5240479,0.01099938247,
560.9255981,0.008140198886,560.9255981,0.008457324468,560.9255981,0.008544885553,560.9255981,0.008803633042,560.9255981,0.01006045006,560.9255981,0.01079749037,
560.4766846,0.008072813973,560.4766846,0.008485225029,560.4766846,0.008444364183,560.4766846,0.008900405839,560.4766846,0.009920167737,560.4766846,0.01090461016,
560.02771,0.008138035424,560.02771,0.008340516128,560.02771,0.008397702128,560.02771,0.008517693728,560.02771,0.009746229276,560.02771,0.01053307112,
559.4290161,0.007822355255,559.4290161,0.008093674667,559.4290161,0.008105041459,559.4290161,0.008407229558,559.4290161,0.009495571256,559.4290161,0.01064466126,
558.9799194,0.007730829064,558.9799194,0.008186727762,558.9799194,0.008092144504,558.9799194,0.008275923319,558.9799194,0.00930260215,558.9799194,0.0103144031,
558.5308228,0.007594985422,558.5308228,0.007866267115,558.5308228,0.008036317304,558.5308228,0.008204270154,558.5308228,0.009288929403,558.5308228,0.01038717385,
557.9318848,0.007500372827,557.9318848,0.007737522479,557.9318848,0.007690013386,557.9318848,0.008134027012,557.9318848,0.009205527604,557.9318848,0.01010890771,
557.482666,0.007220817264,557.482666,0.0076747844,557.482666,0.007590691559,557.482666,0.007930588908,557.482666,0.008892743848,557.482666,0.009950228967,
557.0333862,0.007180313114,557.0333862,0.007452889811,557.0333862,0.0075451741,557.0333862,0.007731408812,557.0333862,0.008880642243,557.0333862,0.00992445834,
556.4342651,0.006985501852,556.4342651,0.007240321022,556.4342651,0.007154022343,556.4342651,0.007498397492,556.4342651,0.008829415776,556.4342651,0.009636722505,
555.9848633,0.006870797835,555.9848633,0.007315632422,555.9848633,0.007080660202,555.9848633,0.007452811114,555.9848633,0.008549743332,555.9848633,0.009496470913,
555.5354004,0.006745765451,555.5354004,0.007128549274,555.5354004,0.007249481045,555.5354004,0.007306839805,555.5354004,0.008408549242,555.5354004,0.009364332072,
554.9360962,0.00642954465,554.9360962,0.006867694668,554.9360962,0.006850969046,554.9360962,0.007069451269,554.9360962,0.00829175394,554.9360962,0.009352747351,
554.4865112,0.006423764862,554.4865112,0.006783494726,554.4865112,0.006769454107,554.4865112,0.006963905413,554.4865112,0.00813144166,554.4865112,0.009244847111,
554.0369263,0.00623609405,554.0369263,0.006434352603,554.0369263,0.006579583976,554.0369263,0.006754204631,554.0369263,0.00801693555,554.0369263,0.008909124881,
553.4373779,0.006115050986,553.4373779,0.006406294648,553.4373779,0.006459128112,553.4373779,0.006575458217,553.4373779,0.00774471648,553.4373779,0.008855200373,
552.9876099,0.005907255225,552.9876099,0.00622102106,552.9876099,0.006343407091,552.9876099,0.006492260844,552.9876099,0.007671860047,552.9876099,0.008736065589,
552.5379028,0.005787064321,552.5379028,0.006171892397,552.5379028,0.006231918931,552.5379028,0.006461807992,552.5379028,0.007551364135,552.5379028,0.008845187724,
551.9381104,0.005804352462,551.9381104,0.006085438654,551.9381104,0.006049134769,551.9381104,0.006306477822,551.9381104,0.007396907546,551.9381104,0.008525508456,
551.4882202,0.00555005949,551.4882202,0.005850474816,551.4882202,0.00588702457,551.4882202,0.006155009847,551.4882202,0.007189892698,551.4882202,0.00836671982,
551.0383301,0.005407426041,551.0383301,0.005681724753,551.0383301,0.005725053605,551.0383301,0.00598538015,551.0383301,0.007090500556,551.0383301,0.008287506178,
550.4383545,0.005214429926,550.4383545,0.005449259654,550.4383545,0.005461370107,550.4383545,0.005845830776,550.4383545,0.006915876176,550.4383545,0.008151592687,
549.9882813,0.005083561409,549.9882813,0.005485775415,549.9882813,0.005467320792,549.9882813,0.005726076663,549.9882813,0.006811656058,549.9882813,0.007884481922,
549.538208,0.004989991896,549.538208,0.005239922088,549.538208,0.005316878669,549.538208,0.005663313903,549.538208,0.006764590275,549.538208,0.007849846035,
548.9379883,0.004759178963,548.9379883,0.005140608642,548.9379883,0.005086285062,548.9379883,0.005364154931,548.9379883,0.006461124867,548.9379883,0.007667591795,
548.487793,0.004679651931,548.487793,0.00491120806,548.487793,0.005022829399,548.487793,0.005151059944,548.487793,0.006353283767,548.487793,0.007507325616,
548.0375977,0.004592081998,548.0375977,0.004850840196,548.0375977,0.004762293305,548.0375977,0.004986666143,548.0375977,0.006209808402,548.0375977,0.007377870847,
547.4371948,0.004403291736,547.4371948,0.004672090057,547.4371948,0.004640717991,547.4371948,0.005021126941,547.4371948,0.006020734087,547.4371948,0.007256061304,
546.9868164,0.004320614506,546.9868164,0.004577091895,546.9868164,0.004651341122,546.9868164,0.004857908003,546.9868164,0.006069530733,546.9868164,0.007208947558,
546.536438,0.004113962874,546.536438,0.004537748639,546.536438,0.004463492893,546.536438,0.004764413461,546.536438,0.006003253628,546.536438,0.007067530882,
545.935791,0.004006493837,545.935791,0.004371991847,545.935791,0.00449124258,545.935791,0.004690249451,545.935791,0.005741106346,545.935791,0.006987001281,
545.4852905,0.004023815505,545.4852905,0.004276745487,545.4852905,0.004376097117,545.4852905,0.00463336613,545.4852905,0.005719728768,545.4852905,0.007035538089,
545.034729,0.003902159631,545.034729,0.004176789429,545.034729,0.004405070096,545.034729,0.004513736349,545.034729,0.005605856888,545.034729,0.006898123305,
544.4338989,0.003716149367,544.4338989,0.004174985923,544.4338989,0.004075733013,544.4338989,0.00440763263,544.4338989,0.00548918359,544.4338989,0.006749629974,
543.9832153,0.003697717329,543.9832153,0.003975718748,543.9832153,0.004127656575,543.9832153,0.004300979897,543.9832153,0.005383601412,543.9832153,0.006677518599,
543.5325317,0.003644070122,543.5325317,0.004019766115,543.5325317,0.004062511493,543.5325317,0.00422221655,543.5325317,0.005400139373,543.5325317,0.006621872541,
542.9315186,0.00361345103,542.9315186,0.003963179421,542.9315186,0.003994659055,542.9315186,0.004252617247,542.9315186,0.00531250285,542.9315186,0.006629205775,
542.4806519,0.003529905807,542.4806519,0.003981021699,542.4806519,0.003936978523,542.4806519,0.004239991307,542.4806519,0.005267564207,542.4806519,0.006654150318,
542.0297852,0.003577979514,542.0297852,0.004088981077,542.0297852,0.00403996231,542.0297852,0.004163016099,542.0297852,0.005194100551,542.0297852,0.006712560542,
541.4285278,0.003491440322,541.4285278,0.004032594152,541.4285278,0.003998943605,541.4285278,0.004200338852,541.4285278,0.005233634263,541.4285278,0.006555642467,
540.9775391,0.003569705877,540.9775391,0.003873637877,540.9775391,0.004033900797,540.9775391,0.00418426469,540.9775391,0.005342743825,540.9775391,0.006741453428,
540.5265503,0.003600269556,540.5265503,0.003990348428,540.5265503,0.004154914059,540.5265503,0.004279385787,540.5265503,0.005281503778,540.5265503,0.006718528457,
539.9251099,0.003562371945,539.9251099,0.003862041747,539.9251099,0.004078816157,539.9251099,0.004222033545,539.9251099,0.005363421049,539.9251099,0.006742373575,
539.473938,0.003347081132,539.473938,0.003794403514,539.473938,0.003689232515,539.473938,0.004231417552,539.473938,0.005339179654,539.473938,0.006571121514,
539.0227661,0.003600217402,539.0227661,0.003930970561,539.0227661,0.003864078782,539.0227661,0.004208520055,539.0227661,0.005158997141,539.0227661,0.006572462153,
538.5715332,0.003549609799,538.5715332,0.003894480411,538.5715332,0.003924779594,538.5715332,0.004372985568,538.5715332,0.00525181694,538.5715332,0.006848181598,
537.9697876,0.003654120257,537.9697876,0.004044064321,537.9697876,0.00412172405,537.9697876,0.00432066666,537.9697876,0.005467949901,537.9697876,0.006807685364,
537.5184937,0.003784872359,537.5184937,0.004140827805,537.5184937,0.004151699599,537.5184937,0.004483396187,537.5184937,0.005470702425,537.5184937,0.006878634915,
537.0670776,0.003878469812,537.0670776,0.004278470762,537.0670776,0.004404547159,537.0670776,0.004614397883,537.0670776,0.005713643972,537.0670776,0.007105814293,
536.4651489,0.004246656783,536.4651489,0.00433946494,536.4651489,0.004497807473,536.4651489,0.004732459318,536.4651489,0.00588644715,536.4651489,0.007312604692,
536.0136719,0.00417877594,536.0136719,0.00453984132,536.0136719,0.004726466257,536.0136719,0.004917229526,536.0136719,0.0059794751,536.0136719,0.007442751434,
535.5621338,0.00443686964,535.5621338,0.004706944339,535.5621338,0.004765015095,535.5621338,0.00504163187,535.5621338,0.006056405604,535.5621338,0.007580971345,
534.9599609,0.004526867066,534.9599609,0.00479537528,534.9599609,0.00489835348,534.9599609,0.005143332761,534.9599609,0.006279032212,534.9599609,0.007768776268,
534.5083008,0.004717673641,534.5083008,0.004963388667,534.5083008,0.005023221951,534.5083008,0.005241729785,534.5083008,0.006362766493,534.5083008,0.007841622457,
534.0566406,0.004777551629,534.0566406,0.005054935813,534.0566406,0.005215163808,534.0566406,0.005480689928,534.0566406,0.006514044013,534.0566406,0.007932038046,
533.4542847,0.00512002036,533.4542847,0.005483862013,533.4542847,0.005545916967,533.4542847,0.005737407599,533.4542847,0.006923530251,533.4542847,0.008364371024,
533.0025024,0.005444122013,533.0025024,0.005742522888,533.0025024,0.005774997175,533.0025024,0.005992440507,533.0025024,0.007231056225,533.0025024,0.008605504408,
532.5506592,0.005703913048,532.5506592,0.006144403014,532.5506592,0.006091266405,532.5506592,0.006276353262,532.5506592,0.007470665965,532.5506592,0.009055106901,
531.9480591,0.00586091727,531.9480591,0.00641320413,531.9480591,0.006351524033,531.9480591,0.006726546679,531.9480591,0.007603204343,531.9480591,0.009189398959,
531.4961548,0.00615222659,531.4961548,0.006472134031,531.4961548,0.006460625678,531.4961548,0.006695026066,531.4961548,0.007876627147,531.4961548,0.009355868213,
531.0441284,0.006428993307,531.0441284,0.006814127788,531.0441284,0.00690383045,531.0441284,0.007266011089,531.0441284,0.008407018147,531.0441284,0.009724654257,
530.4413452,0.006767429877,530.4413452,0.007045982871,530.4413452,0.007123286836,530.4413452,0.007458788808,530.4413452,0.008405276574,530.4413452,0.009988396429,
529.9892578,0.006952962838,529.9892578,0.0073051285,529.9892578,0.007364311256,529.9892578,0.007664851379,529.9892578,0.008769188076,529.9892578,0.0104331756,
529.5371094,0.007425714284,529.5371094,0.007685876917,529.5371094,0.007918646559,529.5371094,0.008145816624,529.5371094,0.009241461754,529.5371094,0.01074723154,
528.9341431,0.007544568274,528.9341431,0.007897214033,528.9341431,0.008132048883,528.9341431,0.008642735891,528.9341431,0.009436943568,528.9341431,0.01079937443,
528.4818726,0.008056859486,528.4818726,0.00846075546,528.4818726,0.008390075527,528.4818726,0.008843787014,528.4818726,0.009924166836,528.4818726,0.01130120084,
528.029541,0.008257269859,528.029541,0.008817237802,528.029541,0.00891403947,528.029541,0.009188024327,528.029541,0.01023332216,528.029541,0.01171256881,
527.4263916,0.009057830088,527.4263916,0.009427050129,527.4263916,0.009553174488,527.4263916,0.009822347201,527.4263916,0.01077007782,527.4263916,0.01237227116,
526.973999,0.00938660372,526.973999,0.009587681852,526.973999,0.009763569571,526.973999,0.009994727559,526.973999,0.01107967738,526.973999,0.0127320867,
526.5215454,0.009648553096,526.5215454,0.01026629377,526.5215454,0.01020652894,526.5215454,0.01032148115,526.5215454,0.01155085675,526.5215454,0.01314227749,
526.0690308,0.01024906617,526.0690308,0.01051914692,526.0690308,0.01071639918,526.0690308,0.01083767042,526.0690308,0.01196844783,526.0690308,0.01338979043,
525.4655762,0.01078642439,525.4655762,0.01103559881,525.4655762,0.01103161555,525.4655762,0.01130383182,525.4655762,0.01269157138,525.4655762,0.01400699746,
525.0130005,0.01129742898,525.0130005,0.01142053679,525.0130005,0.01152214687,525.0130005,0.01188274752,525.0130005,0.01299606171,525.0130005,0.01440199185,
524.5603027,0.0115826251,524.5603027,0.01165651344,524.5603027,0.01184539776,524.5603027,0.01196046546,524.5603027,0.01324848179,524.5603027,0.01479220297,
523.956665,0.01228473429,523.956665,0.01243606489,523.956665,0.01256964821,523.956665,0.01266078744,523.956665,0.0139503777,523.956665,0.01544005424,
523.5039063,0.01255080942,523.5039063,0.01280153077,523.5039063,0.01295586862,523.5039063,0.01319614984,523.5039063,0.0142796142,523.5039063,0.01565474272,
523.0510864,0.01302129496,523.0510864,0.013424417,523.0510864,0.01316124853,523.0510864,0.01338575874,523.0510864,0.01470313221,523.0510864,0.01606088318,
522.4472656,0.01381514035,522.4472656,0.01374783088,522.4472656,0.0138422111,522.4472656,0.01415973157,522.4472656,0.01530435123,522.4472656,0.01663270406,
521.9943848,0.01391434576,521.9943848,0.01413298864,521.9943848,0.01419145055,521.9943848,0.01452175342,521.9943848,0.01563123614,521.9943848,0.01696435735,
521.5413818,0.01448545977,521.5413818,0.01468637027,521.5413818,0.01486154925,521.5413818,0.01491638552,521.5413818,0.01629130542,521.5413818,0.01745234244,
520.9373779,0.01500750985,520.9373779,0.0150492331,520.9373779,0.01512175705,520.9373779,0.01542189531,520.9373779,0.01675639115,520.9373779,0.01794862002,
520.484314,0.01530665718,520.484314,0.0154496301,520.484314,0.01568214409,520.484314,0.01589289866,520.484314,0.01718723401,520.484314,0.01848773658,
520.031189,0.01571912691,520.031189,0.0157056544,520.031189,0.0158763323,520.031189,0.01627792045,520.031189,0.01738473773,520.031189,0.01888247579,
519.4269409,0.01610136405,519.4269409,0.01616919972,519.4269409,0.01629697531,519.4269409,0.01662649028,519.4269409,0.01771839522,519.4269409,0.0190213304,
518.9737549,0.01703561284,518.9737549,0.01680885814,518.9737549,0.01700223237,518.9737549,0.01705507748,518.9737549,0.01834492199,518.9737549,0.01967920922,
518.5205078,0.01680953056,518.5205078,0.01686272956,518.5205078,0.01714700274,518.5205078,0.01774074882,518.5205078,0.01897467859,518.5205078,0.01989814453,
518.0671387,0.0173907727,518.0671387,0.01763724163,518.0671387,0.01774598099,518.0671387,0.01792668737,518.0671387,0.01933153719,518.0671387,0.02044503391,
517.4627075,0.01807144284,517.4627075,0.01794613898,517.4627075,0.01813305542,517.4627075,0.01855656877,517.4627075,0.01969096437,517.4627075,0.02117472887,
517.0092773,0.0184634272,517.0092773,0.01851364225,517.0092773,0.01868893951,517.0092773,0.01875228807,517.0092773,0.02017576061,517.0092773,0.02151365206,
516.5557861,0.01890242845,516.5557861,0.01899128407,516.5557861,0.01912197471,516.5557861,0.01933846623,516.5557861,0.02057439834,516.5557861,0.02189242281,
515.9511108,0.01913309284,515.9511108,0.01927202754,515.9511108,0.01966999844,515.9511108,0.01985427365,515.9511108,0.02075579949,515.9511108,0.02221354283,
515.4975586,0.01956083253,515.4975586,0.01974551938,515.4975586,0.02002526075,515.4975586,0.02001946047,515.4975586,0.02130953223,515.4975586,0.02258935198,
515.0439453,0.01970491372,515.0439453,0.01994321309,515.0439453,0.02034956031,515.0439453,0.02037036791,515.0439453,0.02142474242,515.0439453,0.02287589759,
514.4390869,0.02012828179,514.4390869,0.02039839327,514.4390869,0.02070146799,514.4390869,0.02076220699,514.4390869,0.02209196799,514.4390869,0.0233370848,
513.9853516,0.0204836186,513.9853516,0.020826675,513.9853516,0.02104700543,513.9853516,0.02116135694,513.9853516,0.02229381166,513.9853516,0.02362915315,
513.5316162,0.02063748054,513.5316162,0.0209362153,513.5316162,0.02120938525,513.5316162,0.02123735473,513.5316162,0.02250744589,513.5316162,0.02372209728,
512.9265137,0.02110219374,512.9265137,0.02135396004,512.9265137,0.02186296694,512.9265137,0.02186424658,512.9265137,0.02305247262,512.9265137,0.02434207313,
512.4726563,0.0213876497,512.4726563,0.02191578038,512.4726563,0.02217123471,512.4726563,0.0222729668,512.4726563,0.02342540212,512.4726563,0.0245871786,
512.0187378,0.02177126333,512.0187378,0.02209335752,512.0187378,0.02236164175,512.0187378,0.0226147119,512.0187378,0.02392264828,512.0187378,0.02496959828,
511.5647888,0.02212824859,511.5647888,0.02263410017,511.5647888,0.02251603454,511.5647888,0.02276393026,511.5647888,0.0239543505,511.5647888,0.02533737384,
510.9594727,0.02237913944,510.9594727,0.02282705717,510.9594727,0.02279620245,510.9594727,0.02329715155,510.9594727,0.02432488091,510.9594727,0.02567632124,
510.5054016,0.02276289277,510.5054016,0.02315910906,510.5054016,0.02305809595,510.5054016,0.02328543551,510.5054016,0.02477747016,510.5054016,0.02600127086,
510.0513,0.02293382958,510.0513,0.02331498638,510.0513,0.02333112992,510.0513,0.02360116504,510.0513,0.0250430312,510.0513,0.026193887,
509.4457703,0.02352557145,509.4457703,0.02371794172,509.4457703,0.0237104781,509.4457703,0.02414346114,509.4457703,0.02529780567,509.4457703,0.02648224309,
508.9915771,0.0234879721,508.9915771,0.02378514595,508.9915771,0.02383286133,508.9915771,0.02441279776,508.9915771,0.02539689839,508.9915771,0.02647286095,
