mbg_3_138_250uM,,mbg_3_138_7uM,,mbg_3_138_15uM,,mbg_3_138_31uM,,mbg_3_138_62uM,,mbg_3_138_125uM,,mbg_3_138_250uM,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
735.0437012,-0.01176829077,735.0437012,-0.01283484977,735.0437012,-0.01249769703,735.0437012,-0.0124643445,735.0437012,-0.01314029936,735.0437012,-0.01254794747,735.0437012,-0.01176829077,
734.4749146,-0.01191937737,734.4749146,-0.01337159239,734.4749146,-0.01310764905,734.4749146,-0.01322623249,734.4749146,-0.01313839108,734.4749146,-0.01310292725,734.4749146,-0.01191937737,
734.0482788,-0.01252108812,734.0482788,-0.01346204709,734.0482788,-0.01309740171,734.0482788,-0.01332018245,734.0482788,-0.01353697758,734.0482788,-0.01324149873,734.0482788,-0.01252108812,
733.4793091,-0.0125339143,733.4793091,-0.01375145651,733.4793091,-0.01368138008,733.4793091,-0.01362388581,733.4793091,-0.0138029661,733.4793091,-0.01369994134,733.4793091,-0.0125339143,
733.0524902,-0.01300722267,733.0524902,-0.01431917865,733.0524902,-0.01420665532,733.0524902,-0.01389914844,733.0524902,-0.01428761892,733.0524902,-0.0140182171,733.0524902,-0.01300722267,
732.4832764,-0.01306690834,732.4832764,-0.0144498013,732.4832764,-0.0142903747,732.4832764,-0.01430019364,732.4832764,-0.01430916041,732.4832764,-0.01432163361,732.4832764,-0.01306690834,
732.0563354,-0.01336832903,732.0563354,-0.01485213917,732.0563354,-0.0146202324,732.0563354,-0.01454824302,732.0563354,-0.01484708581,732.0563354,-0.01461787988,732.0563354,-0.01336832903,
731.4869385,-0.01379840262,731.4869385,-0.01500240806,731.4869385,-0.01468850579,731.4869385,-0.01487890538,731.4869385,-0.0150053082,731.4869385,-0.01465036627,731.4869385,-0.01379840262,
731.0598755,-0.01390516479,731.0598755,-0.0153529644,731.0598755,-0.01508512255,731.0598755,-0.01521876454,731.0598755,-0.01554617006,731.0598755,-0.01530988514,731.0598755,-0.01390516479,
730.4902954,-0.01438259147,730.4902954,-0.01585555822,730.4902954,-0.01542621944,730.4902954,-0.01545789652,730.4902954,-0.01572106406,730.4902954,-0.01565550081,730.4902954,-0.01438259147,
730.0630493,-0.01447283663,730.0630493,-0.01595877297,730.0630493,-0.01543011703,730.0630493,-0.01538289804,730.0630493,-0.01574248448,730.0630493,-0.01564501226,730.0630493,-0.01447283663,
729.4932861,-0.01500500832,729.4932861,-0.01639227197,729.4932861,-0.01600617915,729.4932861,-0.01606011577,729.4932861,-0.01630028151,729.4932861,-0.01627863944,729.4932861,-0.01500500832,
729.0658569,-0.01516587287,729.0658569,-0.0167264659,729.0658569,-0.01614452526,729.0658569,-0.01588954963,729.0658569,-0.01642043889,729.0658569,-0.01642936282,729.0658569,-0.01516587287,
728.4959106,-0.01551185176,728.4959106,-0.01649296656,728.4959106,-0.01648723334,728.4959106,-0.01669851877,728.4959106,-0.01669448242,728.4959106,-0.01666065492,728.4959106,-0.01551185176,
728.0683594,-0.01543626282,728.0683594,-0.01722284779,728.0683594,-0.0169182159,728.0683594,-0.01665950939,728.0683594,-0.01670345105,728.0683594,-0.01682120562,728.0683594,-0.01543626282,
727.4981689,-0.01585825533,727.4981689,-0.01742377691,727.4981689,-0.0170405414,727.4981689,-0.01725036278,727.4981689,-0.01720244437,727.4981689,-0.01698383875,727.4981689,-0.01585825533,
727.0704956,-0.01619146205,727.0704956,-0.01739264093,727.0704956,-0.0171305351,727.0704956,-0.01696133427,727.0704956,-0.01722001098,727.0704956,-0.01740756258,727.0704956,-0.01619146205,
726.5001221,-0.0162975397,726.5001221,-0.01773446612,726.5001221,-0.01762356982,726.5001221,-0.01747226715,726.5001221,-0.0174507834,726.5001221,-0.01767959259,726.5001221,-0.0162975397,
725.9296875,-0.01653199084,725.9296875,-0.01802427135,725.9296875,-0.01768118329,725.9296875,-0.01771885902,725.9296875,-0.0180200506,725.9296875,-0.01786789112,725.9296875,-0.01653199084,
725.50177,-0.01674265601,725.50177,-0.01794792712,725.50177,-0.01787251234,725.50177,-0.01778143086,725.50177,-0.01805332676,725.50177,-0.01809464395,725.50177,-0.01674265601,
724.9310913,-0.01689092629,724.9310913,-0.01843765378,724.9310913,-0.01804046333,724.9310913,-0.01815845259,724.9310913,-0.01836505346,724.9310913,-0.01816997118,724.9310913,-0.01689092629,
724.5029907,-0.01718950644,724.5029907,-0.01827040315,724.5029907,-0.01863063313,724.5029907,-0.01838604547,724.5029907,-0.01843383349,724.5029907,-0.01820144802,724.5029907,-0.01718950644,
723.9321289,-0.01743466966,723.9321289,-0.01881475188,723.9321289,-0.01868231036,723.9321289,-0.01851947047,723.9321289,-0.01862914488,723.9321289,-0.01880215853,723.9321289,-0.01743466966,
723.5039063,-0.0175627172,723.5039063,-0.01883701049,723.5039063,-0.01868667454,723.5039063,-0.01852631569,723.5039063,-0.01889520697,723.5039063,-0.0185793452,723.5039063,-0.0175627172,
722.9328613,-0.01791498996,722.9328613,-0.01927136257,722.9328613,-0.01898759231,722.9328613,-0.01895646937,722.9328613,-0.01896980032,722.9328613,-0.01913648471,722.9328613,-0.01791498996,
722.5045166,-0.01790321618,722.5045166,-0.01929414272,722.5045166,-0.01938312501,722.5045166,-0.01895121485,722.5045166,-0.01895002648,722.5045166,-0.01925972477,722.5045166,-0.01790321618,
721.9332886,-0.01807224751,721.9332886,-0.0194471404,721.9332886,-0.01923659444,721.9332886,-0.01922668889,721.9332886,-0.01936941035,721.9332886,-0.01926309243,721.9332886,-0.01807224751,
721.5047607,-0.01797902212,721.5047607,-0.01925001666,721.5047607,-0.01925140433,721.5047607,-0.01921930909,721.5047607,-0.01943451539,721.5047607,-0.01929206401,721.5047607,-0.01797902212,
720.9332886,-0.01836743578,720.9332886,-0.01938248239,720.9332886,-0.01922797598,720.9332886,-0.01915808395,720.9332886,-0.01949550398,720.9332886,-0.01954732649,720.9332886,-0.01836743578,
720.5046387,-0.01848156564,720.5046387,-0.01940609887,720.5046387,-0.01969281211,720.5046387,-0.01929320209,720.5046387,-0.01950832456,720.5046387,-0.01962363906,720.5046387,-0.01848156564,
719.9329834,-0.01824622788,719.9329834,-0.01926373504,719.9329834,-0.01921752654,719.9329834,-0.01901251823,719.9329834,-0.01957123168,719.9329834,-0.0193307884,719.9329834,-0.01824622788,
719.5042114,-0.01825719886,719.5042114,-0.01947362348,719.5042114,-0.01939055324,719.5042114,-0.01931840926,719.5042114,-0.01942411996,719.5042114,-0.01937946118,719.5042114,-0.01825719886,
718.932373,-0.01827988401,718.932373,-0.01970805041,718.932373,-0.019449763,718.932373,-0.01923060231,718.932373,-0.01926477626,718.932373,-0.01953925937,718.932373,-0.01827988401,
718.503418,-0.01853549294,718.503418,-0.01936148852,718.503418,-0.01936916262,718.503418,-0.01931276359,718.503418,-0.01935054548,718.503418,-0.01949406788,718.503418,-0.01853549294,
717.9313965,-0.01840783097,717.9313965,-0.01946050674,717.9313965,-0.01934980229,717.9313965,-0.01940159313,717.9313965,-0.01942015998,717.9313965,-0.01946199127,717.9313965,-0.01840783097,
717.5023193,-0.01835423522,717.5023193,-0.01950401813,717.5023193,-0.01937208511,717.5023193,-0.01932583563,717.5023193,-0.01945134811,717.5023193,-0.01929815486,717.5023193,-0.01835423522,
716.9300537,-0.0181147065,716.9300537,-0.01920598559,716.9300537,-0.01936545037,716.9300537,-0.01918889582,716.9300537,-0.01930622756,716.9300537,-0.01914550178,716.9300537,-0.0181147065,
716.5008545,-0.01809231006,716.5008545,-0.01926794462,716.5008545,-0.01932014152,716.5008545,-0.01912340708,716.5008545,-0.01930414699,716.5008545,-0.01930776238,716.5008545,-0.01809231006,
715.9284058,-0.01810517162,715.9284058,-0.01930825785,715.9284058,-0.01911161467,715.9284058,-0.01922475733,715.9284058,-0.01885331981,715.9284058,-0.01910155825,715.9284058,-0.01810517162,
715.4990234,-0.017859146,715.4990234,-0.01909110509,715.4990234,-0.01902956516,715.4990234,-0.01879120246,715.4990234,-0.01866902038,715.4990234,-0.01893352158,715.4990234,-0.017859146,
715.0695801,-0.01766313985,715.0695801,-0.0189930927,715.0695801,-0.0188465286,715.0695801,-0.01881797425,715.0695801,-0.01859516837,715.0695801,-0.01874157041,715.0695801,-0.01766313985,
714.4968872,-0.01732847281,714.4968872,-0.01875039563,714.4968872,-0.01867437549,714.4968872,-0.01839408651,714.4968872,-0.01860360056,714.4968872,-0.0180697646,714.4968872,-0.01732847281,
714.0673218,-0.01705617271,714.0673218,-0.01822984591,714.0673218,-0.01819961146,714.0673218,-0.01822840609,714.0673218,-0.01809519157,714.0673218,-0.01830102876,714.0673218,-0.01705617271,
713.4944458,-0.01673304103,713.4944458,-0.01812985167,713.4944458,-0.01786630042,713.4944458,-0.01796233281,713.4944458,-0.01791638136,713.4944458,-0.01786794141,713.4944458,-0.01673304103,
713.0646973,-0.01688271016,713.0646973,-0.01805382222,713.0646973,-0.01800043136,713.0646973,-0.01786476001,713.0646973,-0.01799824461,713.0646973,-0.01783514768,713.0646973,-0.01688271016,
712.4916382,-0.0163300503,712.4916382,-0.01745963469,712.4916382,-0.01760279015,712.4916382,-0.0173840858,712.4916382,-0.01759085804,712.4916382,-0.01728101075,712.4916382,-0.0163300503,
712.0617676,-0.01601311564,712.0617676,-0.01726320013,712.0617676,-0.01718721725,712.0617676,-0.01716845669,712.0617676,-0.01730290242,712.0617676,-0.01690581627,712.0617676,-0.01601311564,
711.4884644,-0.01556120533,711.4884644,-0.01666628383,711.4884644,-0.01654748991,711.4884644,-0.01654036343,711.4884644,-0.01647696644,711.4884644,-0.01656388678,711.4884644,-0.01556120533,
711.0584717,-0.01492612995,711.0584717,-0.01641066745,711.0584717,-0.0164432209,711.0584717,-0.01635208726,711.0584717,-0.01652361825,711.0584717,-0.01642343029,711.0584717,-0.01492612995,
710.4849854,-0.01483853068,710.4849854,-0.01608166844,710.4849854,-0.01578741893,710.4849854,-0.01582366228,710.4849854,-0.01596326381,710.4849854,-0.0159689039,710.4849854,-0.01483853068,
710.0548096,-0.01404889394,710.0548096,-0.01557993609,710.0548096,-0.01550161093,710.0548096,-0.01514787413,710.0548096,-0.01543761138,710.0548096,-0.01534162089,710.0548096,-0.01404889394,
709.4812012,-0.01383436099,709.4812012,-0.01498945337,709.4812012,-0.01499290485,709.4812012,-0.01458644215,709.4812012,-0.01500690915,709.4812012,-0.01491152216,709.4812012,-0.01383436099,
709.0508423,-0.01329758763,709.0508423,-0.01455134712,709.0508423,-0.01455024537,709.0508423,-0.01428786945,709.0508423,-0.01447534002,709.0508423,-0.01434873231,709.0508423,-0.01329758763,
708.4770508,-0.01294717658,708.4770508,-0.01386951376,708.4770508,-0.013952896,708.4770508,-0.01372682862,708.4770508,-0.01399801578,708.4770508,-0.01392958313,708.4770508,-0.01294717658,
708.0465698,-0.01225939579,708.0465698,-0.01342384983,708.0465698,-0.01298325509,708.0465698,-0.01293396018,708.0465698,-0.01314783376,708.0465698,-0.01325485669,708.0465698,-0.01225939579,
707.4725342,-0.01169930398,707.4725342,-0.01288013626,707.4725342,-0.01281328592,707.4725342,-0.01297054254,707.4725342,-0.01287249662,707.4725342,-0.0126753822,707.4725342,-0.01169930398,
707.0419312,-0.0112224482,707.0419312,-0.012089747,707.0419312,-0.01228078548,707.0419312,-0.01187313534,707.0419312,-0.01210510358,707.0419312,-0.01227303501,707.0419312,-0.0112224482,
706.4677124,-0.01042008772,706.4677124,-0.01156775095,706.4677124,-0.01159098931,706.4677124,-0.01155923121,706.4677124,-0.01161049772,706.4677124,-0.01174722798,706.4677124,-0.01042008772,
706.0369873,-0.009886262007,706.0369873,-0.01121225674,706.0369873,-0.01097476296,706.0369873,-0.01122941077,706.0369873,-0.01122880541,706.0369873,-0.01072304696,706.0369873,-0.009886262007,
705.4625854,-0.008907133713,705.4625854,-0.009989487939,705.4625854,-0.009987818077,705.4625854,-0.01005950477,705.4625854,-0.009912222624,705.4625854,-0.009966668673,705.4625854,-0.008907133713,
705.0316772,-0.008571383543,705.0316772,-0.009928567335,705.0316772,-0.00968956016,705.0316772,-0.009636597708,705.0316772,-0.009629204869,705.0316772,-0.009823961183,705.0316772,-0.008571383543,
704.4570923,-0.007804990746,704.4570923,-0.008956685662,704.4570923,-0.00879406184,704.4570923,-0.008941166103,704.4570923,-0.00881339144,704.4570923,-0.008767070249,704.4570923,-0.007804990746,
704.026062,-0.007503397297,704.026062,-0.008502191864,704.026062,-0.008111354895,704.026062,-0.008608944714,704.026062,-0.008378045633,704.026062,-0.008328428492,704.026062,-0.007503397297,
703.4512329,-0.006124411244,703.4512329,-0.007411692757,703.4512329,-0.007622299716,703.4512329,-0.007182549685,703.4512329,-0.007404719945,703.4512329,-0.007186521776,703.4512329,-0.006124411244,
703.0200806,-0.006034099497,703.0200806,-0.007038057782,703.0200806,-0.006777728908,703.0200806,-0.006696831901,703.0200806,-0.007039280608,703.0200806,-0.006863758434,703.0200806,-0.006034099497,
702.4451294,-0.005039175972,702.4451294,-0.006228177343,702.4451294,-0.00639640633,702.4451294,-0.005717580207,702.4451294,-0.006258490961,702.4451294,-0.00614176644,702.4451294,-0.005039175972,
702.0137939,-0.004819939379,702.0137939,-0.005503031425,702.0137939,-0.005606537219,702.0137939,-0.005639398471,702.0137939,-0.005518775899,702.0137939,-0.005492040422,702.0137939,-0.004819939379,
701.4385986,-0.004052225966,701.4385986,-0.00480099488,701.4385986,-0.004918079823,701.4385986,-0.004930108786,701.4385986,-0.004717577249,701.4385986,-0.004874106031,701.4385986,-0.004052225966,
701.0071411,-0.003269588109,701.0071411,-0.004064586945,701.0071411,-0.003980104811,701.0071411,-0.004048738163,701.0071411,-0.003943731543,701.0071411,-0.004060432315,701.0071411,-0.003269588109,
700.4318237,-0.002560531953,700.4318237,-0.003891449887,700.4318237,-0.00361403008,700.4318237,-0.003767980263,700.4318237,-0.003583736718,700.4318237,-0.003720399691,700.4318237,-0.002560531953,
700.0001831,-0.001994122285,700.0001831,-0.003251192393,700.0001831,-0.002580655506,700.0001831,-0.003032233566,700.0001831,-0.002851123689,700.0001831,-0.003001334146,700.0001831,-0.001994122285,
699.5685425,-0.001449212665,699.5685425,-0.002571751829,699.5685425,-0.002334581921,699.5685425,-0.002479514573,699.5685425,-0.002313932171,699.5685425,-0.002466696547,699.5685425,-0.001449212665,
698.9929199,-0.0004948647693,698.9929199,-0.001940058894,698.9929199,-0.001690115314,698.9929199,-0.001711877761,698.9929199,-0.001622397569,698.9929199,-0.001671343111,698.9929199,-0.0004948647693,
698.5611572,2.964044506E-5,698.5611572,-0.001416703803,698.5611572,-0.001206627465,698.5611572,-0.001336711226,698.5611572,-0.001052644569,698.5611572,-0.001140796347,698.5611572,2.964044506E-5,
697.9852905,0.000575567421,697.9852905,-0.0005800276995,697.9852905,-0.0005216512363,697.9852905,-0.0003961851762,697.9852905,-0.0006573682185,697.9852905,-0.000386771193,697.9852905,0.000575567421,
697.5533447,0.001267750049,697.5533447,0.0001943176612,697.5533447,0.0004477991606,697.5533447,0.0002147254127,697.5533447,0.0001642516436,697.5533447,0.0002133268717,697.5533447,0.001267750049,
696.977356,0.001760210027,696.977356,0.0006317662774,696.977356,0.0007421373157,696.977356,0.0008623665199,696.977356,0.0006822425639,696.977356,0.0009313136688,696.977356,0.001760210027,
696.5452881,0.002215032466,696.5452881,0.001166745089,696.5452881,0.001636639936,696.5452881,0.001486505964,696.5452881,0.001442662906,696.5452881,0.001446506823,696.5452881,0.002215032466,
695.9690552,0.003590664361,695.9690552,0.002571838209,695.9690552,0.003059471259,695.9690552,0.002284324728,695.9690552,0.002527416684,695.9690552,0.002349281684,695.9690552,0.003590664361,
695.5368652,0.003916734364,695.5368652,0.002949083224,695.5368652,0.002947884146,695.5368652,0.002688642126,695.5368652,0.003083064221,695.5368652,0.002943062689,695.5368652,0.003916734364,
694.9605103,0.004393119831,694.9605103,0.002825643402,694.9605103,0.002873977879,694.9605103,0.003017345676,694.9605103,0.002935348544,694.9605103,0.002955937525,694.9605103,0.004393119831,
694.5281372,0.004479995929,694.5281372,0.003527791938,694.5281372,0.003404839896,694.5281372,0.003189601004,694.5281372,0.003639214672,694.5281372,0.003561484627,694.5281372,0.004479995929,
693.9515381,0.005346753169,693.9515381,0.003744451795,693.9515381,0.004076359794,693.9515381,0.004072414245,693.9515381,0.004271595739,693.9515381,0.004089712631,693.9515381,0.005346753169,
693.519043,0.005673935171,693.519043,0.004220517352,693.519043,0.004235155415,693.519043,0.004184865858,693.519043,0.004331647418,693.519043,0.004222686868,693.519043,0.005673935171,
692.9422607,0.006236356683,692.9422607,0.005311847664,692.9422607,0.004927204456,692.9422607,0.00481039891,692.9422607,0.005306947511,692.9422607,0.004900735803,692.9422607,0.006236356683,
692.5096436,0.006648104638,692.5096436,0.005843758117,692.5096436,0.005813744385,692.5096436,0.005905523431,692.5096436,0.005752595142,692.5096436,0.00605658954,692.5096436,0.006648104638,
691.9326782,0.007278883364,691.9326782,0.005759100895,691.9326782,0.005978241563,691.9326782,0.00619476242,691.9326782,0.005987243727,691.9326782,0.006226483267,691.9326782,0.007278883364,
691.499939,0.007731804159,691.499939,0.006182684097,691.499939,0.006287225988,691.499939,0.00643858267,691.499939,0.006314330734,691.499939,0.006348424125,691.499939,0.007731804159,
691.0670776,0.007688959595,691.0670776,0.006598822307,691.0670776,0.00663588196,691.0670776,0.006582370028,691.0670776,0.006407686975,691.0670776,0.006674101576,691.0670776,0.007688959595,
690.4898682,0.008274709806,690.4898682,0.007129391655,690.4898682,0.007156601641,690.4898682,0.007159417495,690.4898682,0.006918059196,690.4898682,0.007290018257,690.4898682,0.008274709806,
690.0568848,0.008556369692,690.0568848,0.007382926065,690.0568848,0.007573700976,690.0568848,0.007630101405,690.0568848,0.0073035229,690.0568848,0.007215185091,690.0568848,0.008556369692,
689.4794922,0.009039698169,689.4794922,0.007526104804,689.4794922,0.007872013375,689.4794922,0.007822697982,689.4794922,0.007855592296,689.4794922,0.008137403056,689.4794922,0.009039698169,
689.0463867,0.009296968579,689.0463867,0.0081002675,689.0463867,0.007903883234,689.0463867,0.00794888474,689.0463867,0.00819548592,689.0463867,0.00819952134,689.0463867,0.009296968579,
688.468811,0.009615390562,688.468811,0.008156472817,688.468811,0.00881129317,688.468811,0.008505761623,688.468811,0.008314497769,688.468811,0.008616013452,688.468811,0.009615390562,
688.0355225,0.00967703294,688.0355225,0.008353920653,688.0355225,0.009019056335,688.0355225,0.008728512563,688.0355225,0.008636239916,688.0355225,0.009056904353,688.0355225,0.00967703294,
687.4577637,0.009877928533,687.4577637,0.008791164495,687.4577637,0.009161110036,687.4577637,0.009061530232,687.4577637,0.009003966115,687.4577637,0.009309239686,687.4577637,0.009877928533,
687.024353,0.01051068678,687.024353,0.009555847384,687.024353,0.009448874742,687.024353,0.00955118984,687.024353,0.009633758105,687.024353,0.009674386121,687.024353,0.01051068678,
686.4464111,0.01129580755,686.4464111,0.01017499343,686.4464111,0.009994859807,686.4464111,0.01021251827,686.4464111,0.01027368847,686.4464111,0.01022566296,686.4464111,0.01129580755,
686.0128784,0.01126127038,686.0128784,0.0102148233,686.0128784,0.01028389391,686.0128784,0.01014263835,686.0128784,0.0100985216,686.0128784,0.01050421596,686.0128784,0.01126127038,
685.4347534,0.0117370626,685.4347534,0.01032903604,685.4347534,0.01035331935,685.4347534,0.01070392877,685.4347534,0.01067397557,685.4347534,0.01067161467,685.4347534,0.0117370626,
685.0010376,0.01193561312,685.0010376,0.01032492705,685.0010376,0.01022953261,685.0010376,0.01034356281,685.0010376,0.01036983542,685.0010376,0.01028967183,685.0010376,0.01193561312,
684.5673218,0.01124594267,684.5673218,0.01045624446,684.5673218,0.01039902586,684.5673218,0.01031204406,684.5673218,0.01064903848,684.5673218,0.01033065282,684.5673218,0.01124594267,
683.9888916,0.01176424325,683.9888916,0.01051885542,683.9888916,0.01077278517,683.9888916,0.01091928873,683.9888916,0.01071913261,683.9888916,0.01105652191,683.9888916,0.01176424325,
