is_2_9_7uM,,is_2_9_15uM1,,is_2_9_31uM2,,is_2_9_15uM,,is_2_9_31uM,,is_2_9_62uM,,is_2_9_125uM,,is_2_9_250uM,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
627.984314,0.0151862232,627.984314,0.01547452249,627.984314,0.01562313177,627.984314,0.01870010048,627.984314,0.01834008843,627.984314,0.01835874841,627.984314,0.01783745736,627.984314,0.02017147653,
627.5432129,0.01518169325,627.5432129,0.01540269144,627.5432129,0.0159432739,627.5432129,0.0186236538,627.5432129,0.01850597002,627.5432129,0.01835059188,627.5432129,0.01801288687,627.5432129,0.01979138516,
626.954895,0.01569470391,626.954895,0.01563821174,626.954895,0.01567385159,626.954895,0.01855327189,626.954895,0.01855494641,626.954895,0.01849829778,626.954895,0.01807451807,626.954895,0.01996370405,
626.5136108,0.01548616495,626.5136108,0.01549568772,626.5136108,0.01576658338,626.5136108,0.01869293861,626.5136108,0.01851669326,626.5136108,0.01862114109,626.5136108,0.01799003407,626.5136108,0.01995467767,
626.0722656,0.0152847236,626.0722656,0.01563719288,626.0722656,0.01595895551,626.0722656,0.0187297482,626.0722656,0.01842528954,626.0722656,0.01851512678,626.0722656,0.01810844243,626.0722656,0.01999219134,
625.4837646,0.01528871898,625.4837646,0.01576360315,625.4837646,0.01605513506,625.4837646,0.01882970519,625.4837646,0.01861862838,625.4837646,0.01861090027,625.4837646,0.01816028915,625.4837646,0.0199986957,
625.0422974,0.01547068637,625.0422974,0.01544520352,625.0422974,0.01564757712,625.0422974,0.01866107807,625.0422974,0.01847071946,625.0422974,0.01855216362,625.0422974,0.01809127815,625.0422974,0.0198861938,
624.4536133,0.01551814191,624.4536133,0.0156319607,624.4536133,0.015738694,624.4536133,0.01893222518,624.4536133,0.01869185828,624.4536133,0.01867331937,624.4536133,0.01825474203,624.4536133,0.02016586252,
624.0120239,0.01528987195,624.0120239,0.01568547077,624.0120239,0.0156236412,624.0120239,0.01879602298,624.0120239,0.01850318722,624.0120239,0.01875401847,624.0120239,0.01805263385,624.0120239,0.02006025799,
623.5703735,0.01554676797,623.5703735,0.01562616415,623.5703735,0.01593339071,623.5703735,0.01874501817,623.5703735,0.01834605634,623.5703735,0.01862484217,623.5703735,0.01835634373,623.5703735,0.0200196486,
622.9814453,0.0152060343,622.9814453,0.01573117822,622.9814453,0.01617253199,622.9814453,0.01864402741,622.9814453,0.01849778555,622.9814453,0.01873018034,622.9814453,0.01835248247,622.9814453,0.02006765828,
622.5396729,0.0154449353,622.5396729,0.01554722432,622.5396729,0.01595815085,622.5396729,0.01892500557,622.5396729,0.01885965839,622.5396729,0.01863257028,622.5396729,0.01811019517,622.5396729,0.02033537254,
621.9505615,0.01544155553,621.9505615,0.01591373421,621.9505615,0.01590610854,621.9505615,0.01865637675,621.9505615,0.0187014509,621.9505615,0.01877834462,621.9505615,0.01825838722,621.9505615,0.02001401037,
621.508667,0.01532765385,621.508667,0.01561594009,621.508667,0.01585275866,621.508667,0.01870291121,621.508667,0.01882008091,621.508667,0.01886417344,621.508667,0.01801982149,621.508667,0.02025587112,
621.0667114,0.01548541337,621.0667114,0.01590218954,621.0667114,0.01569185965,621.0667114,0.01891302876,621.0667114,0.01868410222,621.0667114,0.01855000295,621.0667114,0.01802103594,621.0667114,0.01984367892,
620.477417,0.01533272211,620.477417,0.01544705499,620.477417,0.01577291824,620.477417,0.01887071505,620.477417,0.01841670088,620.477417,0.01869864203,620.477417,0.01814355515,620.477417,0.02026126906,
620.0353394,0.01540430076,620.0353394,0.01569663547,620.0353394,0.0159349218,620.0353394,0.01851228997,620.0353394,0.01885990053,620.0353394,0.01862173527,620.0353394,0.01814282499,620.0353394,0.02013950609,
619.4458008,0.01518592797,619.4458008,0.01582470164,619.4458008,0.01573834568,619.4458008,0.01889529079,619.4458008,0.01861279085,619.4458008,0.01840387285,619.4458008,0.01810250431,619.4458008,0.02013977803,
619.0036011,0.01527767163,619.0036011,0.01574057341,619.0036011,0.01571687311,619.0036011,0.01862176321,619.0036011,0.01849611104,619.0036011,0.01868048124,619.0036011,0.01815831847,619.0036011,0.01995833777,
618.5613403,0.01512835082,618.5613403,0.01558186207,618.5613403,0.0157375671,618.5613403,0.01879599504,618.5613403,0.01848860085,618.5613403,0.01876307279,618.5613403,0.01789167337,618.5613403,0.02017201856,
617.9716187,0.01506590284,617.9716187,0.01533588674,617.9716187,0.01579984277,617.9716187,0.01845691726,617.9716187,0.01843925379,617.9716187,0.01857320964,617.9716187,0.01803085767,617.9716187,0.02011602558,
617.5292358,0.0153982928,617.5292358,0.0152979698,617.5292358,0.01595175825,617.5292358,0.01862657256,617.5292358,0.0183939077,617.5292358,0.01835359074,617.5292358,0.01799510606,617.5292358,0.01981571503,
616.9393311,0.01499652397,616.9393311,0.0153138442,616.9393311,0.01547119673,616.9393311,0.0185789112,616.9393311,0.01833182573,616.9393311,0.01849316619,616.9393311,0.01796817966,616.9393311,0.01983847655,
616.4968262,0.01493768487,616.4968262,0.01529772859,616.4968262,0.01547513995,616.4968262,0.01846194081,616.4968262,0.01838148572,616.4968262,0.01831781119,616.4968262,0.01791290194,616.4968262,0.01995215751,
616.0542603,0.01500659902,616.0542603,0.01536943484,616.0542603,0.01564857177,616.0542603,0.01852479763,616.0542603,0.01832812652,616.0542603,0.01847050339,616.0542603,0.01782316342,616.0542603,0.01998221688,
615.4641113,0.01531475596,615.4641113,0.01534261741,615.4641113,0.01528979186,615.4641113,0.01865091734,615.4641113,0.01834843308,615.4641113,0.01818047836,615.4641113,0.01795126498,615.4641113,0.01988407969,
615.0214233,0.01515212562,615.0214233,0.01536203362,615.0214233,0.01552761253,615.0214233,0.01866945624,615.0214233,0.01815904677,615.0214233,0.01824758761,615.0214233,0.01774093695,615.0214233,0.01974308118,
614.4310913,0.01505250297,614.4310913,0.0151760634,614.4310913,0.01543785445,614.4310913,0.01859398745,614.4310913,0.0183591526,614.4310913,0.01838332228,614.4310913,0.01783481427,614.4310913,0.01968782209,
613.9882813,0.01487981807,613.9882813,0.01517362427,613.9882813,0.01555980742,613.9882813,0.01833830588,613.9882813,0.01833574101,613.9882813,0.01819340885,613.9882813,0.01781531423,613.9882813,0.01980211399,
613.5454712,0.01500290073,613.5454712,0.01505904179,613.5454712,0.01540242322,613.5454712,0.01830498688,613.5454712,0.01830836199,613.5454712,0.01841508038,613.5454712,0.01780112833,613.5454712,0.01977147348,
612.954895,0.01472289488,612.954895,0.01523780357,612.954895,0.01565050334,612.954895,0.01857013069,612.954895,0.01811648346,612.954895,0.01855681092,612.954895,0.01796928607,612.954895,0.0196554549,
612.5119019,0.01491145603,612.5119019,0.01515132189,612.5119019,0.01521619502,612.5119019,0.01845470257,612.5119019,0.01824335009,612.5119019,0.01814698242,612.5119019,0.01784368791,612.5119019,0.01964719407,
612.0689087,0.01485662069,612.0689087,0.01517946832,612.0689087,0.01531789266,612.0689087,0.01816517487,612.0689087,0.01814266481,612.0689087,0.01839128882,612.0689087,0.01775895059,612.0689087,0.0194583796,
611.4780884,0.01483039651,611.4780884,0.01510492433,611.4780884,0.01534157153,611.4780884,0.01814817078,611.4780884,0.01821573265,611.4780884,0.01829380915,611.4780884,0.01767037623,611.4780884,0.01951940358,
611.0349121,0.01466968842,611.0349121,0.01515062433,611.0349121,0.01538759191,611.0349121,0.01828422397,611.0349121,0.01813777909,611.0349121,0.01809934713,611.0349121,0.01758799143,611.0349121,0.01978342049,
610.4439697,0.0147491917,610.4439697,0.01508369762,610.4439697,0.01531250309,610.4439697,0.01828767918,610.4439697,0.01796011254,610.4439697,0.01806777157,610.4439697,0.01760613173,610.4439697,0.01963080838,
610.0006714,0.01466441434,610.0006714,0.01498451922,610.0006714,0.01553397067,610.0006714,0.01811259799,610.0006714,0.01802206039,610.0006714,0.01826157235,610.0006714,0.01775997505,610.0006714,0.01981140859,
609.557373,0.01467598137,609.557373,0.01526568644,609.557373,0.01538606267,609.557373,0.01818236895,609.557373,0.01815842651,609.557373,0.01814174652,609.557373,0.01766821928,609.557373,0.01984167285,
608.9661865,0.01469394751,608.9661865,0.01502452604,608.9661865,0.0152142914,608.9661865,0.01850940101,608.9661865,0.01829445735,608.9661865,0.01812455431,608.9661865,0.01786580496,608.9661865,0.01977992617,
608.5227051,0.01444068644,608.5227051,0.01495311689,608.5227051,0.01504025608,608.5227051,0.0182603579,608.5227051,0.01799464785,608.5227051,0.01806707121,608.5227051,0.0174632296,608.5227051,0.01939958148,
607.9313354,0.01450821012,607.9313354,0.0150282234,607.9313354,0.01511781663,607.9313354,0.01823160611,607.9313354,0.01805284992,607.9313354,0.01832699217,607.9313354,0.01750960946,607.9313354,0.01953445747,
607.487793,0.01459989138,607.487793,0.015113662,607.487793,0.01504869759,607.487793,0.01815934479,607.487793,0.01816409454,607.487793,0.01820439473,607.487793,0.01759090275,607.487793,0.01935110614,
607.0441284,0.01458963752,607.0441284,0.01468647737,607.0441284,0.01512357965,607.0441284,0.01803992502,607.0441284,0.01818274707,607.0441284,0.01803458109,607.0441284,0.01758362353,607.0441284,0.0194329042,
606.4525757,0.01454774477,606.4525757,0.01479453314,606.4525757,0.01509281062,606.4525757,0.01809308492,606.4525757,0.01807808131,606.4525757,0.0180538483,606.4525757,0.01752375998,606.4525757,0.01942692138,
606.0087891,0.01451142225,606.0087891,0.01466583274,606.0087891,0.01508393884,606.0087891,0.01807190105,606.0087891,0.01792733558,606.0087891,0.01807198301,606.0087891,0.01740661636,606.0087891,0.01945526525,
605.5650024,0.01442990173,605.5650024,0.01477972232,605.5650024,0.01506777853,605.5650024,0.0179969687,605.5650024,0.01788104512,605.5650024,0.0183000993,605.5650024,0.01751168631,605.5650024,0.01935762726,
604.9731445,0.01465873793,604.9731445,0.01480163075,604.9731445,0.01525163744,604.9731445,0.01817100495,604.9731445,0.01796372794,604.9731445,0.01795299165,604.9731445,0.01774298772,604.9731445,0.01952871867,
604.5292358,0.01454049069,604.5292358,0.01479284558,604.5292358,0.01509886794,604.5292358,0.01820180379,604.5292358,0.01796237938,604.5292358,0.01804113761,604.5292358,0.01749233529,604.5292358,0.01925765909,
603.9372559,0.01461014431,603.9372559,0.01476625074,603.9372559,0.01502168551,603.9372559,0.01813572831,603.9372559,0.01810930483,603.9372559,0.01808034815,603.9372559,0.01751718298,603.9372559,0.01941151917,
603.4932251,0.01444127504,603.4932251,0.01471255813,603.4932251,0.01506775152,603.4932251,0.0182887055,603.4932251,0.01801466756,603.4932251,0.01792574301,603.4932251,0.01781714894,603.4932251,0.01963034831,
603.0490723,0.01452033501,603.0490723,0.0148745412,603.0490723,0.01503334194,603.0490723,0.01809756644,603.0490723,0.01780298911,603.0490723,0.01779554598,603.0490723,0.01749346778,603.0490723,0.01941160113,
602.4568481,0.0145191839,602.4568481,0.01467410661,602.4568481,0.01488062181,602.4568481,0.01797009632,602.4568481,0.01782785542,602.4568481,0.01806866378,602.4568481,0.01748166233,602.4568481,0.01968665794,
602.0126343,0.01430443954,602.0126343,0.01471432578,602.0126343,0.01477334835,602.0126343,0.01826181449,602.0126343,0.01771817915,602.0126343,0.01798760518,602.0126343,0.01758642681,602.0126343,0.01914667338,
601.5683594,0.01428022981,601.5683594,0.01474054158,601.5683594,0.01486015599,601.5683594,0.01800641231,601.5683594,0.01792461053,601.5683594,0.01793035679,601.5683594,0.01749947667,601.5683594,0.01913276874,
600.9758911,0.01437004283,600.9758911,0.01489747223,600.9758911,0.01485161111,600.9758911,0.01800867729,600.9758911,0.01776809245,600.9758911,0.01782321744,600.9758911,0.01749834418,600.9758911,0.01919558831,
600.5314941,0.01431393716,600.5314941,0.01447649486,600.5314941,0.01479426492,600.5314941,0.01801680028,600.5314941,0.01769523323,600.5314941,0.01777801663,600.5314941,0.01724303886,600.5314941,0.01928065903,
599.9389038,0.01435294561,599.9389038,0.01473847963,599.9389038,0.01493618451,599.9389038,0.01812687516,599.9389038,0.01756308414,599.9389038,0.01770353876,599.9389038,0.01727393456,599.9389038,0.01930455491,
599.4943848,0.01399892382,599.4943848,0.01447603945,599.4943848,0.01481944229,599.4943848,0.01793863811,599.4943848,0.01755947247,599.4943848,0.01770421304,599.4943848,0.01726703905,599.4943848,0.01939146221,
599.0498047,0.01398098562,599.0498047,0.01423044782,599.0498047,0.01466454752,599.0498047,0.01783934608,599.0498047,0.01763850823,599.0498047,0.01777976938,599.0498047,0.01725739613,599.0498047,0.01912716962,
598.4569702,0.0142703848,598.4569702,0.01441780664,598.4569702,0.01482793223,598.4569702,0.01768695749,598.4569702,0.01747527532,598.4569702,0.01772287115,598.4569702,0.01709990576,598.4569702,0.01915130019,
598.0122681,0.01399344299,598.0122681,0.01418690383,598.0122681,0.01443913393,598.0122681,0.0176022239,598.0122681,0.01749230735,598.0122681,0.01752559282,598.0122681,0.01731980965,598.0122681,0.01887271553,
597.5675049,0.01389226876,597.5675049,0.01425133925,597.5675049,0.0147326421,597.5675049,0.01769801043,597.5675049,0.01765832491,597.5675049,0.01760739833,597.5675049,0.01715941541,597.5675049,0.01893200912,
596.9744263,0.01393979229,596.9744263,0.01414061058,596.9744263,0.01474592462,596.9744263,0.01787020266,596.9744263,0.01752305962,596.9744263,0.0175699573,596.9744263,0.01724492386,596.9744263,0.01909984834,
596.5296021,0.01401672885,596.5296021,0.01444839407,596.5296021,0.01478896197,596.5296021,0.01795005053,596.5296021,0.01752804592,596.5296021,0.0174912028,596.5296021,0.01739503071,596.5296021,0.01930236258,
595.9363403,0.01384651382,595.9363403,0.01416227221,595.9363403,0.01436145417,595.9363403,0.01788762771,595.9363403,0.0174047295,595.9363403,0.0177006796,595.9363403,0.01711116172,595.9363403,0.01910947822,
595.491333,0.01390857249,595.491333,0.01416847669,595.491333,0.01465258002,595.491333,0.01778772473,595.491333,0.01739758998,595.491333,0.01771443151,595.491333,0.01717040315,595.491333,0.0189279262,
595.0463257,0.01377882529,595.0463257,0.01432720758,595.0463257,0.01470340043,595.0463257,0.01758445986,595.0463257,0.01755316556,595.0463257,0.01749085262,595.0463257,0.01733532734,595.0463257,0.01906206086,
594.4528809,0.01396767329,594.4528809,0.01436391566,594.4528809,0.01452384144,594.4528809,0.0177581422,594.4528809,0.01730695926,594.4528809,0.01740583405,594.4528809,0.01709150523,594.4528809,0.01895004511,
594.0076904,0.01375392266,594.0076904,0.01416697912,594.0076904,0.01479822863,594.0076904,0.01770000719,594.0076904,0.01727105118,594.0076904,0.01754233055,594.0076904,0.01715071872,594.0076904,0.01891651563,
593.5625,0.01375341509,593.5625,0.01394709013,593.5625,0.01451693568,593.5625,0.01763252355,593.5625,0.01730787568,593.5625,0.01741564274,593.5625,0.0169756636,593.5625,0.01911664568,
592.968811,0.01369717531,592.968811,0.01394639444,592.968811,0.01438906696,592.968811,0.01746096648,592.968811,0.01733707823,592.968811,0.01738107391,592.968811,0.01700174622,592.968811,0.01882240549,
592.5234375,0.01369316783,592.5234375,0.01410186198,592.5234375,0.01433039084,592.5234375,0.0176499933,592.5234375,0.01733492315,592.5234375,0.01731231995,592.5234375,0.01685355417,592.5234375,0.01887715049,
591.9296265,0.01369327493,591.9296265,0.0139235137,591.9296265,0.01424232405,591.9296265,0.01752370596,591.9296265,0.01714767516,591.9296265,0.01725798845,591.9296265,0.01695324108,591.9296265,0.01899057999,
591.4841309,0.01349813771,591.4841309,0.01389053091,591.4841309,0.01410704944,591.4841309,0.01746743359,591.4841309,0.01722574793,591.4841309,0.01720999181,591.4841309,0.01681095734,591.4841309,0.01879488677,
591.0386353,0.01361030526,591.0386353,0.01382345054,591.0386353,0.01439856645,591.0386353,0.0175580699,591.0386353,0.0172233507,591.0386353,0.01720150933,591.0386353,0.01680048928,591.0386353,0.01873420738,
590.4445801,0.01348929945,590.4445801,0.01381054334,590.4445801,0.0141263837,590.4445801,0.01727388054,590.4445801,0.0169666186,590.4445801,0.01710106432,590.4445801,0.0168178454,590.4445801,0.01875615306,
589.9989624,0.01350590866,589.9989624,0.01387000456,589.9989624,0.01424144208,589.9989624,0.01747950725,589.9989624,0.01695943251,589.9989624,0.01707225479,589.9989624,0.01689158008,589.9989624,0.01874839701,
589.5532837,0.01359898038,589.5532837,0.01369813737,589.5532837,0.0141091086,589.5532837,0.01750214398,589.5532837,0.01715639979,589.5532837,0.01702885516,589.5532837,0.01687586308,589.5532837,0.01874018088,
588.9589844,0.01341333706,588.9589844,0.01358864456,588.9589844,0.0140115954,588.9589844,0.0171813909,588.9589844,0.01685355417,588.9589844,0.0170452781,588.9589844,0.01680883206,588.9589844,0.01850929298,
588.5131836,0.01322238147,588.5131836,0.01351138297,588.5131836,0.01400397625,588.5131836,0.01737563126,588.5131836,0.01677584462,588.5131836,0.01692963578,588.5131836,0.01685686409,588.5131836,0.01846664026,
588.0673218,0.01341619343,588.0673218,0.01364684664,588.0673218,0.01390143577,588.0673218,0.01725561731,588.0673218,0.01676650718,588.0673218,0.01716404781,588.0673218,0.0167151764,588.0673218,0.01865586266,
587.4727783,0.01319345459,587.4727783,0.01369445026,587.4727783,0.01375416294,587.4727783,0.01698107272,587.4727783,0.01675916277,587.4727783,0.01682381891,587.4727783,0.01672262885,587.4727783,0.0185442213,
587.0268555,0.01326999255,587.0268555,0.0134479925,587.0268555,0.01380517241,587.0268555,0.01726843975,587.0268555,0.0167587325,587.0268555,0.01678528823,587.0268555,0.01662573777,587.0268555,0.01839601435,
586.4321289,0.01323556527,586.4321289,0.01331235003,586.4321289,0.013726376,586.4321289,0.01711390726,586.4321289,0.01671447791,586.4321289,0.01696373895,586.4321289,0.01678203233,586.4321289,0.0185411144,
585.9860229,0.01289375871,585.9860229,0.01314195711,585.9860229,0.01374262106,585.9860229,0.01701569185,585.9860229,0.01661925577,585.9860229,0.01669621095,585.9860229,0.01673271693,585.9860229,0.01835791022,
