is_2_7_7uM,,is_2_7_15uM,,is_2_7_31uM,,is_2_7_62uM,,is_2_7_125uM,,is_2_7_250uM,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
570.9385986,0.01155192032,570.9385986,0.01217091177,570.9385986,0.01261236332,570.9385986,0.01261646766,570.9385986,0.01247474458,570.9385986,0.01293101255,
570.4907837,0.01125040557,570.4907837,0.01209485997,570.4907837,0.01222977601,570.4907837,0.01247591712,570.4907837,0.01225621626,570.4907837,0.01304039359,
570.0429077,0.01128127519,570.0429077,0.01197935827,570.0429077,0.01244371012,570.0429077,0.01249035634,570.0429077,0.012274988,570.0429077,0.01261334959,
569.4456787,0.01105845999,569.4456787,0.01177243516,569.4456787,0.01216007676,569.4456787,0.01219907869,569.4456787,0.01222618204,569.4456787,0.01264834125,
568.9976807,0.01097838208,568.9976807,0.01186085306,568.9976807,0.01217855234,568.9976807,0.0121547794,568.9976807,0.01199891698,568.9976807,0.01249477826,
568.5496826,0.01096383389,568.5496826,0.01171520166,568.5496826,0.01201278158,568.5496826,0.01217812672,568.5496826,0.01179294195,568.5496826,0.01245260704,
567.9522095,0.01063919626,567.9522095,0.01127006393,567.9522095,0.01166776102,567.9522095,0.01177716907,567.9522095,0.01163545437,567.9522095,0.01213739626,
567.5040283,0.01072006114,567.5040283,0.01140815206,567.5040283,0.01158999,567.5040283,0.01187402196,567.5040283,0.01159990672,567.5040283,0.01211921591,
567.0558472,0.01041093003,567.0558472,0.01115743723,567.0558472,0.01139247324,567.0558472,0.01162069757,567.0558472,0.01146571711,567.0558472,0.01188107207,
566.4581909,0.01036758162,566.4581909,0.01108504087,566.4581909,0.01143778395,566.4581909,0.01160838734,566.4581909,0.01140812598,566.4581909,0.01193183474,
566.0098877,0.01027093176,566.0098877,0.01105251256,566.0098877,0.01151273772,566.0098877,0.01145019569,566.0098877,0.01131801959,566.0098877,0.01182552613,
565.5615234,0.01020955015,565.5615234,0.01091732457,565.5615234,0.01122307032,565.5615234,0.01142680831,565.5615234,0.01123199612,565.5615234,0.01165765617,
564.963623,0.009759969078,564.963623,0.0106746126,564.963623,0.01112245955,564.963623,0.01131475158,564.963623,0.01086036302,564.963623,0.01155114919,
564.5151367,0.009682353586,564.5151367,0.01041989215,564.5151367,0.01089845132,564.5151367,0.0109578874,564.5151367,0.01054789685,564.5151367,0.01121563278,
564.0666504,0.009790680371,564.0666504,0.01051609777,564.0666504,0.01091679372,564.0666504,0.01082848758,564.0666504,0.01065580267,564.0666504,0.01133151725,
563.4685059,0.009547670372,563.4685059,0.01044571772,563.4685059,0.01078071911,563.4685059,0.01095199399,563.4685059,0.0106615331,563.4685059,0.01117262896,
563.0198975,0.009441308677,563.0198975,0.01029812731,563.0198975,0.01047377288,563.0198975,0.0106176557,563.0198975,0.01061930042,563.0198975,0.01104521006,
562.571167,0.009281735867,562.571167,0.01018909086,562.571167,0.01043983176,562.571167,0.01062301453,562.571167,0.01036925241,562.571167,0.01086596306,
561.9728394,0.009060526267,561.9728394,0.009980131872,561.9728394,0.01013768278,561.9728394,0.01028023567,561.9728394,0.01003793254,561.9728394,0.01067694742,
561.5240479,0.009029046632,561.5240479,0.009858623147,561.5240479,0.01024357975,561.5240479,0.01031901594,561.5240479,0.01017955132,561.5240479,0.01055184845,
560.9255981,0.008664970286,560.9255981,0.009532137774,560.9255981,0.009809426032,560.9255981,0.01005056873,560.9255981,0.009901708923,560.9255981,0.01026844047,
560.4766846,0.008767998777,560.4766846,0.009480437264,560.4766846,0.009802383371,560.4766846,0.01018546056,560.4766846,0.009858888574,560.4766846,0.01019929349,
560.02771,0.008573082276,560.02771,0.009323547594,560.02771,0.009796266444,560.02771,0.009809584357,560.02771,0.009548067115,560.02771,0.01023623813,
559.4290161,0.008402611129,559.4290161,0.009217928164,559.4290161,0.009520548396,559.4290161,0.00966101978,559.4290161,0.009462367743,559.4290161,0.009991892613,
558.9799194,0.008357193321,558.9799194,0.009001428261,558.9799194,0.00955283083,558.9799194,0.009613405913,558.9799194,0.009341030382,558.9799194,0.009884601459,
558.5308228,0.008142044768,558.5308228,0.008968235925,558.5308228,0.009207458235,558.5308228,0.009333809838,558.5308228,0.009269783273,558.5308228,0.009660093114,
557.9318848,0.008086105809,557.9318848,0.008702259511,557.9318848,0.009052411653,557.9318848,0.009316407144,557.9318848,0.009084684774,557.9318848,0.009559789672,
557.482666,0.007905228063,557.482666,0.00862765871,557.482666,0.008974313736,557.482666,0.00907593593,557.482666,0.008894196711,557.482666,0.009501180612,
557.0333862,0.007786169648,557.0333862,0.008535223082,557.0333862,0.008835570887,557.0333862,0.008946461603,557.0333862,0.008710235357,557.0333862,0.009369728155,
556.4342651,0.007554919925,556.4342651,0.008285527118,556.4342651,0.008642735891,556.4342651,0.008807357401,556.4342651,0.008604369126,556.4342651,0.009057777002,
555.9848633,0.007394643035,555.9848633,0.008091011085,555.9848633,0.008510170504,555.9848633,0.008542272262,555.9848633,0.00842961017,555.9848633,0.009018818848,
555.5354004,0.007272381335,555.5354004,0.008074264042,555.5354004,0.008323205635,555.5354004,0.008589002304,555.5354004,0.008306265809,555.5354004,0.008985307999,
554.9360962,0.007057559211,554.9360962,0.007861338556,554.9360962,0.008131785318,554.9360962,0.008391896263,554.9360962,0.008057703264,554.9360962,0.0085785212,
554.4865112,0.006984739099,554.4865112,0.00788564235,554.4865112,0.008015512489,554.4865112,0.008310804144,554.4865112,0.008058547042,554.4865112,0.008608383127,
554.0369263,0.006679358892,554.0369263,0.007563585881,554.0369263,0.007891889662,554.0369263,0.008018095978,554.0369263,0.007821512409,554.0369263,0.008522842079,
553.4373779,0.006715978496,553.4373779,0.007290333975,553.4373779,0.007712594699,553.4373779,0.007987641729,553.4373779,0.007748642936,553.4373779,0.008346901275,
552.9876099,0.00656762626,552.9876099,0.007311156951,552.9876099,0.007779923733,552.9876099,0.007875466719,552.9876099,0.007544067688,552.9876099,0.008254288696,
552.5379028,0.006419456564,552.5379028,0.007335298229,552.5379028,0.007587556727,552.5379028,0.007742661051,552.5379028,0.007679026574,552.5379028,0.008120734245,
551.9381104,0.006274620071,551.9381104,0.007069004234,551.9381104,0.007364074234,551.9381104,0.007547123358,551.9381104,0.007487441413,551.9381104,0.007805725094,
551.4882202,0.006118148565,551.4882202,0.006919926498,551.4882202,0.007092000451,551.4882202,0.007372131106,551.4882202,0.007184260525,551.4882202,0.007588557899,
551.0383301,0.005942340475,551.0383301,0.006776421797,551.0383301,0.007048455998,551.0383301,0.007160759531,551.0383301,0.007046772167,551.0383301,0.007586976979,
550.4383545,0.005671155173,550.4383545,0.006673680618,550.4383545,0.006814574823,550.4383545,0.006955777295,550.4383545,0.007007888518,550.4383545,0.007341642864,
549.9882813,0.005629142746,549.9882813,0.00630616257,549.9882813,0.006701387931,549.9882813,0.006983634084,549.9882813,0.006648025475,549.9882813,0.007213079371,
549.538208,0.005530526862,549.538208,0.006311205216,549.538208,0.006583631504,549.538208,0.006741322111,549.538208,0.006592751015,549.538208,0.007125418168,
548.9379883,0.005277704448,548.9379883,0.00604189001,548.9379883,0.006323681213,548.9379883,0.006608941127,548.9379883,0.006452244241,548.9379883,0.006917717401,
548.487793,0.005174714606,548.487793,0.005904132966,548.487793,0.006321554072,548.487793,0.006430149078,548.487793,0.006330326665,548.487793,0.006794643123,
548.0375977,0.005001775455,548.0375977,0.005674013868,548.0375977,0.006116573699,548.0375977,0.006289012264,548.0375977,0.006170501001,548.0375977,0.006542686839,
547.4371948,0.004855368752,547.4371948,0.005676348228,547.4371948,0.006091135088,547.4371948,0.006227664649,547.4371948,0.005980708636,547.4371948,0.006396706216,
546.9868164,0.004747454543,546.9868164,0.0055268039,546.9868164,0.005910037085,546.9868164,0.006169056986,546.9868164,0.00612631347,546.9868164,0.006525737233,
546.536438,0.004750830587,546.536438,0.005470387638,546.536438,0.005865902174,546.536438,0.005953992251,546.536438,0.005927670747,546.536438,0.006383098196,
545.935791,0.004686821718,545.935791,0.005382395815,545.935791,0.005746037699,545.935791,0.005982887,545.935791,0.005698405206,545.935791,0.006268238183,
545.4852905,0.004767213482,545.4852905,0.005243327934,545.4852905,0.005748241208,545.4852905,0.005680806469,545.4852905,0.005639213137,545.4852905,0.0060950201,
545.034729,0.004542273935,545.034729,0.005264498759,545.034729,0.005594791379,545.034729,0.005802857224,545.034729,0.005547647364,545.034729,0.006121771876,
544.4338989,0.004233587068,544.4338989,0.005041762721,544.4338989,0.005454685539,544.4338989,0.005587764084,544.4338989,0.005366120487,544.4338989,0.005933313165,
543.9832153,0.004265609197,543.9832153,0.005006619729,543.9832153,0.00538918376,543.9832153,0.005484150257,543.9832153,0.005320128053,543.9832153,0.005929140374,
543.5325317,0.004140853882,543.5325317,0.004940949846,543.5325317,0.005414712243,543.5325317,0.005467713811,543.5325317,0.005278071389,543.5325317,0.005770013202,
542.9315186,0.004120443482,542.9315186,0.004887777381,542.9315186,0.005373563617,542.9315186,0.005423650611,542.9315186,0.00516106654,542.9315186,0.005716633983,
542.4806519,0.004051276017,542.4806519,0.004799982067,542.4806519,0.005273721647,542.4806519,0.005367719103,542.4806519,0.005060252268,542.4806519,0.005615978967,
542.0297852,0.004043777008,542.0297852,0.004910710733,542.0297852,0.005115069915,542.0297852,0.005341354758,542.0297852,0.005056166556,542.0297852,0.005623714533,
541.4285278,0.004073720891,541.4285278,0.00487387646,541.4285278,0.005348718725,541.4285278,0.005549141672,541.4285278,0.005412694067,541.4285278,0.005786198657,
540.9775391,0.004067554139,540.9775391,0.005060959142,540.9775391,0.005325552542,540.9775391,0.005520144943,540.9775391,0.005450255703,540.9775391,0.005801256746,
540.5265503,0.004157789052,540.5265503,0.004956764169,540.5265503,0.005342927296,540.5265503,0.005531680305,540.5265503,0.005319735035,540.5265503,0.005883140955,
539.9251099,0.004114694428,539.9251099,0.004910396412,539.9251099,0.005342665128,539.9251099,0.005538759287,539.9251099,0.005199313629,539.9251099,0.005826101173,
539.473938,0.003944997676,539.473938,0.004885133356,539.473938,0.005215975922,539.473938,0.005420164205,539.473938,0.005298090167,539.473938,0.005371676758,
539.0227661,0.003926712554,539.0227661,0.00460244203,539.0227661,0.005247284193,539.0227661,0.005234525073,539.0227661,0.005186319817,539.0227661,0.005518231075,
538.5715332,0.003943508957,538.5715332,0.00464270683,538.5715332,0.005206596572,538.5715332,0.005317796022,538.5715332,0.005313472357,538.5715332,0.005611153785,
537.9697876,0.004239913076,537.9697876,0.004974516574,537.9697876,0.005399091169,537.9697876,0.005547149107,537.9697876,0.005345154554,537.9697876,0.005827727728,
537.5184937,0.004148406442,537.5184937,0.004993265029,537.5184937,0.005408710334,537.5184937,0.005644064397,537.5184937,0.005330688786,537.5184937,0.005869707093,
537.0670776,0.004392936826,537.0670776,0.005180451553,537.0670776,0.005577669013,537.0670776,0.005858870689,537.0670776,0.005482157692,537.0670776,0.006020812783,
536.4651489,0.004498461261,536.4651489,0.005259572528,536.4651489,0.00574149983,536.4651489,0.005939926021,536.4651489,0.005786041263,536.4651489,0.006302196532,
536.0136719,0.004704301711,536.0136719,0.005428656936,536.0136719,0.005976903252,536.0136719,0.006140543148,536.0136719,0.005843522027,536.0136719,0.006371040829,
535.5621338,0.004656312056,535.5621338,0.005566997454,535.5621338,0.00598490797,535.5621338,0.006108855363,535.5621338,0.005814059172,535.5621338,0.006501431111,
534.9599609,0.004916967824,534.9599609,0.005664756056,534.9599609,0.006185388658,534.9599609,0.00635725027,534.9599609,0.006101898383,534.9599609,0.006552331615,
534.5083008,0.005013166461,534.5083008,0.005931476131,534.5083008,0.006185519975,534.5083008,0.006355752703,534.5083008,0.006062101573,534.5083008,0.006631203461,
534.0566406,0.005277547054,534.0566406,0.006054620724,534.0566406,0.00645103585,534.0566406,0.00655679917,534.0566406,0.006160759833,534.0566406,0.006734013092,
533.4542847,0.00566509692,533.4542847,0.006476154085,533.4542847,0.006826407742,533.4542847,0.00699144695,533.4542847,0.006734197028,533.4542847,0.007217185572,
533.0025024,0.005909354426,533.0025024,0.00677011162,533.0025024,0.007080554962,533.0025024,0.007206236478,533.0025024,0.006943809334,533.0025024,0.007671148516,
532.5506592,0.006274672225,532.5506592,0.006987948436,532.5506592,0.007318422664,532.5506592,0.007576440461,532.5506592,0.007222265005,532.5506592,0.007780819666,
531.9480591,0.006383912638,531.9480591,0.007193893194,531.9480591,0.007639243267,531.9480591,0.007721448317,531.9480591,0.007399461698,531.9480591,0.008052692749,
531.4961548,0.006532622501,531.4961548,0.007382978685,531.4961548,0.007795973681,531.4961548,0.007782638073,531.4961548,0.007758656517,531.4961548,0.008340199478,
531.0441284,0.006788779516,531.0441284,0.007666643243,531.0441284,0.008107388392,531.0441284,0.008177917451,531.0441284,0.007966602221,531.0441284,0.008469624445,
530.4413452,0.007071477361,530.4413452,0.008136848919,530.4413452,0.008257454261,530.4413452,0.008528333157,530.4413452,0.008245661855,530.4413452,0.008838952519,
529.9892578,0.007201314904,529.9892578,0.008339354768,529.9892578,0.008597610518,529.9892578,0.008661881089,529.9892578,0.008776107803,529.9892578,0.009205448441,
529.5371094,0.007827152498,529.5371094,0.00857155025,529.5371094,0.008963294327,529.5371094,0.009211054072,529.5371094,0.009157091379,529.5371094,0.009528592229,
528.9341431,0.007840094157,528.9341431,0.009131236002,528.9341431,0.009504461661,528.9341431,0.00965167582,528.9341431,0.009100333788,528.9341431,0.00976468157,
528.4818726,0.008435812779,528.4818726,0.009505969472,528.4818726,0.009984370321,528.4818726,0.009905363433,528.4818726,0.009795843624,528.4818726,0.01026478317,
528.029541,0.008652850054,528.029541,0.009646117687,528.029541,0.01022150274,528.029541,0.01015400607,528.029541,0.01028691512,528.029541,0.01057770848,
527.4263916,0.009339364246,527.4263916,0.01042556576,527.4263916,0.01060815994,527.4263916,0.01088809967,527.4263916,0.01074900944,527.4263916,0.01131905522,
526.973999,0.009637569077,526.973999,0.01053487416,526.973999,0.01100774575,526.973999,0.01118561719,526.973999,0.01101725083,526.973999,0.01141035836,
526.5215454,0.01030552294,526.5215454,0.01104343124,526.5215454,0.01122763939,526.5215454,0.01153682079,526.5215454,0.01124307327,526.5215454,0.01187652256,
526.0690308,0.01064773835,526.0690308,0.0113994889,526.0690308,0.01180113479,526.0690308,0.01192547567,526.0690308,0.01162795629,526.0690308,0.01234007254,
525.4655762,0.01165832113,525.4655762,0.01193388365,525.4655762,0.01248372253,525.4655762,0.01252816152,525.4655762,0.01243689004,525.4655762,0.01280203741,
525.0130005,0.01168821007,525.0130005,0.01243867539,525.0130005,0.01290333178,525.0130005,0.01281555463,525.0130005,0.01274802722,525.0130005,0.01321619097,
524.5603027,0.01196312625,524.5603027,0.01258566231,524.5603027,0.01304002013,524.5603027,0.01327746548,524.5603027,0.01288159937,524.5603027,0.01351648383,
523.956665,0.01268994529,523.956665,0.01330909412,523.956665,0.01353998389,523.956665,0.01378716249,523.956665,0.01385562681,523.956665,0.01407496165,
523.5039063,0.01302118786,523.5039063,0.01355421823,523.5039063,0.01396604255,523.5039063,0.01391295623,523.5039063,0.01418933831,523.5039063,0.01446608361,
523.0510864,0.01310551167,523.0510864,0.01393909752,523.0510864,0.01415628195,523.0510864,0.01449656766,523.0510864,0.01428710483,523.0510864,0.01476584934,
522.4472656,0.0138912797,522.4472656,0.01469941065,522.4472656,0.01474086288,522.4472656,0.01499049459,522.4472656,0.01518233586,522.4472656,0.01532432903,
521.9943848,0.01401100773,521.9943848,0.01491228677,521.9943848,0.01516794134,521.9943848,0.01537115127,521.9943848,0.01509618759,521.9943848,0.01572991721,
521.5413818,0.0150448652,521.5413818,0.01556941308,521.5413818,0.01563292556,521.5413818,0.01584712043,521.5413818,0.01579944044,521.5413818,0.01629936695,
520.9373779,0.01478033792,520.9373779,0.0160197597,520.9373779,0.01625419222,520.9373779,0.01651537046,520.9373779,0.01615544409,520.9373779,0.01673279703,
520.484314,0.01565224677,520.484314,0.01643946767,520.484314,0.01668935083,520.484314,0.01676674932,520.484314,0.01672203653,520.484314,0.01710911468,
520.031189,0.015775254,520.031189,0.0169923529,520.031189,0.01714191213,520.031189,0.01712384447,520.031189,0.01711961627,520.031189,0.0173789449,
519.4269409,0.01625392213,519.4269409,0.01740305871,519.4269409,0.01749241538,519.4269409,0.017523624,519.4269409,0.01746312156,519.4269409,0.01796046458,
518.9737549,0.01651337929,518.9737549,0.0177720841,518.9737549,0.01827947237,518.9737549,0.01801707037,518.9737549,0.01819257252,518.9737549,0.01838248409,
518.5205078,0.01715753041,518.5205078,0.01820701361,518.5205078,0.01838375442,518.5205078,0.0185511373,518.5205078,0.01825644262,518.5205078,0.0190975219,
518.0671387,0.01767261326,518.0671387,0.01896159165,518.0671387,0.01898690313,518.0671387,0.01886487566,518.0671387,0.01929210685,518.0671387,0.01934011653,
517.4627075,0.01810981892,517.4627075,0.01931757294,517.4627075,0.0195008032,517.4627075,0.01945196278,517.4627075,0.01955590397,517.4627075,0.02009932511,
517.0092773,0.01833296008,517.0092773,0.01965870522,517.0092773,0.01978686079,517.0092773,0.01975765638,517.0092773,0.01978973299,517.0092773,0.02056435682,
516.5557861,0.01889358833,516.5557861,0.02004632354,516.5557861,0.02019528486,516.5557861,0.0203743279,516.5557861,0.02008579671,516.5557861,0.02087746188,
